YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LATITUDE,LONGITUDE,DEPTH,MAGNITUDE
2008,1,6,5,14,19.3,37.11,22.78,86,6.1
2008,2,14,10,9,23.4,36.5,21.78,41,6.2
2008,2,14,12,8,55.2,36.22,21.75,38,6.1
2008,2,19,23,15,40.0,36.19,21.77,22,5.1
2008,2,20,18,27,4.9,36.18,21.72,25,6.0
2008,2,26,10,46,5.1,35.96,21.7,5,5.2
2008,3,28,0,16,21.8,35.01,25.33,50,5.1
2008,5,10,20,53,4.2,36.3,22.24,57,5.1
2008,6,8,12,25,27.9,37.98,21.51,25,6.5
2008,6,18,1,58,42.9,37.67,22.78,83,5.1
2008,6,21,11,36,22.8,36.03,21.83,12,5.5
2008,7,15,3,26,34.5,35.85,27.92,56,6.2
2008,8,3,0,39,16.1,39.59,23.9,30,5.3
2008,10,14,2,6,34.7,38.85,23.62,24,5.6
2008,10,14,2,16,57.9,38.87,23.61,21,5.1
2008,12,13,8,27,19.2,38.72,22.57,24,5.2
2009,1,13,6,12,42.9,35.66,26.39,42,5.2
2009,2,16,23,16,38.5,37.13,20.78,15,5.5
2009,5,24,16,17,50.5,41.3,22.74,23,5.1
2009,6,19,14,5,2.3,35.46,28.31,42,5.4
2009,7,1,9,30,13.3,34.35,25.4,30,5.8
2009,9,6,21,49,40.1,41.62,20.41,10,5.4
2009,11,3,5,25,9.3,37.39,20.35,39,5.6
2009,11,11,9,51,8.4,37.47,20.47,21,5.3
2010,1,18,15,56,9.2,38.41,21.95,20,5.2
2010,1,22,0,46,56.2,38.42,21.97,12,5.1
2010,3,9,2,55,0.9,38.87,23.65,22,5.1
2010,7,16,8,11,1.9,36.81,26.91,165,5.1
2010,7,16,18,53,10.6,39.32,24.02,34,5.1
2010,8,22,10,22,58.0,37.24,19.95,24,5.4
2010,10,3,15,20,56.3,34.78,26.52,17,5.1
2010,12,17,9,37,47.9,36.94,24.0,106,5.1
2011,2,28,7,49,7.0,34.98,25.42,53,5.2
2011,4,1,13,29,10.5,35.64,26.56,63,6.2
2011,11,23,12,17,48.2,34.12,25.03,10,5.1
2012,1,26,4,24,58.3,36.06,25.07,29,5.3
2012,1,27,1,33,23.4,36.06,25.13,31,5.2
2012,4,16,11,23,42.4,36.66,21.54,33,5.2
2012,6,7,20,54,24.9,40.92,27.93,22,5.4
2012,6,10,12,44,16.6,36.42,28.88,35,5.8
2012,7,9,13,54,59.6,35.62,28.87,43,5.4
2012,9,12,3,27,43.6,34.71,24.02,26,5.5
2013,1,8,14,16,8.3,39.67,25.56,31,5.8
2013,4,6,11,26,6.5,34.82,24.11,24,5.1
2013,6,15,16,11,1.2,34.34,25.06,32,5.8
2013,6,16,21,39,4.6,34.28,25.13,28,5.6
2013,8,7,9,6,51.9,38.7,22.68,8,5.2
2013,10,12,13,11,53.0,35.5,23.28,65,6.2
2014,1,26,13,55,43.0,38.22,20.53,16,5.8
2014,1,26,18,45,8.0,38.23,20.41,17,5.1
2014,2,3,3,8,44.6,38.25,20.4,11,5.7
2014,4,4,20,8,7.4,37.2,23.73,113,5.5
2014,5,24,9,25,1.0,40.29,25.4,28,6.3
2014,6,11,3,53,39.7,34.84,28.36,32,5.1
2014,8,29,3,45,5.6,36.67,23.67,97,5.7
2014,10,24,23,43,15.1,38.92,21.15,12,5.2
2014,11,17,23,5,55.4,38.64,23.4,24,5.2
2014,11,17,23,9,3.2,38.64,23.41,23,5.2
2014,12,6,1,45,6.5,38.87,26.27,27,5.1
2015,3,27,23,34,52.6,35.68,26.56,67,5.3
2015,4,16,18,7,44.9,35.23,26.82,37,6.1
2015,4,17,2,5,42.1,35.16,26.74,40,5.4
2015,6,9,1,9,3.0,38.62,23.39,13,5.3
2015,6,9,21,49,46.7,35.04,26.79,16,5.4
2015,7,24,9,58,32.7,36.58,26.8,155,5.3
2015,11,17,7,10,7.3,38.67,20.6,11,6.0
2015,11,17,8,33,40.8,38.65,20.56,9,5.1
2015,12,26,11,0,49.8,35.61,27.25,66,5.2
2016,2,15,18,55,0.4,37.59,21.72,24,5.2
2016,3,29,1,5,28.3,37.34,20.06,13,5.2
2016,5,25,8,36,15.7,35.04,26.29,20,5.5
2016,7,30,17,26,20.8,35.11,22.67,10,5.1
2016,9,27,20,57,5.1,36.33,27.58,89,5.4
2016,10,15,20,14,49.2,39.79,20.69,17,5.3
2016,12,20,6,3,44.5,36.54,26.93,122,5.3
2017,1,25,18,50,53.0,35.3965,26.4477,61,5.4
2017,2,6,10,58,2.0,39.5097,26.1213,15,5.1
2017,2,7,2,24,4.0,39.4898,26.1148,16,5.2
2017,5,17,11,30,32.4,36.0288,27.4943,22,5.1
2017,5,27,15,53,23.3,38.761,27.8295,24,5.2
2017,6,12,12,28,38.2,38.8388,26.3623,12,6.1
2017,6,17,19,50,5.7,38.8497,26.4302,12,5.2
2017,7,15,20,30,15.7,34.8185,25.4608,5,5.3
2017,7,20,22,31,11.7,36.9643,27.4332,10,6.2
2017,7,31,21,29,9.8,34.1427,23.9057,8,5.3
2017,8,8,7,42,21.8,37.0283,27.6052,5,5.1
2017,9,1,16,48,34.3,36.0012,28.0002,76,5.1
2018,6,25,5,14,47.2,36.6833,21.3745,5,5.2
2018,9,12,6,21,45.0,36.1308,31.1192,7,5.5
2018,9,27,10,21,50.6,36.6632,21.5021,14,5.2
2018,10,25,22,54,50.5,37.3516,20.4922,13,6.6
2018,10,25,23,9,20.5,37.1384,20.6589,8,5.3
2018,10,30,2,59,59.8,37.5938,20.5123,7,5.4
2018,10,30,15,12,2.0,37.4575,20.4522,6,5.5
2018,11,19,13,5,54.8,37.1477,20.5033,10,5.1
2019,1,24,14,30,54.2,35.9418,28.1708,35,5.2
2019,2,5,2,26,8.8,39.0042,20.6094,7,5.4
2019,3,30,10,46,19.1,38.3492,22.2963,13,5.4
2019,7,19,11,13,15.2,38.118,23.53,13,5.1
2019,7,31,4,40,5.1,35.4044,24.8941,66,5.2
2019,9,21,14,4,24.7,41.4375,19.4087,10,5.9
2019,10,3,4,44,55.8,36.2814,28.591,14,5.1
2019,11,27,7,23,42.7,35.6854,23.2599,71,6.1
2019,12,10,21,58,30.0,35.3851,26.4972,33,5.3
2020,1,28,15,38,33.7,35.0354,28.2312,25,5.2
2020,1,30,1,28,8.0,35.1965,28.0042,28,5.2
2020,1,30,11,21,38.6,35.3339,27.8009,11,5.3
2020,3,21,0,49,50.7,39.3265,20.5215,8,5.6
2020,5,2,12,51,9.2,34.4366,25.6915,9,6.0
2020,5,18,23,22,37.2,34.3066,25.5762,7,5.2
2020,5,20,23,43,18.7,35.0647,20.3357,38,5.9
2020,6,26,7,21,13.1,38.7424,27.7982,20,5.2
2020,6,28,17,43,30.3,36.7117,28.2431,54,5.4
2020,8,17,7,27,3.5,36.9049,23.725,90,5.2
2020,9,18,16,28,18.6,34.9338,25.2933,52,5.3
2020,9,26,22,50,24.9,39.9541,24.3059,18,5.2
2020,10,12,0,30,41.2,35.6314,26.293,21,5.1
2020,10,12,4,11,27.9,35.6319,26.2926,8,5.2
2020,10,21,23,0,55.1,37.1622,20.4025,7,5.4
2020,10,30,11,51,24.4,37.9001,26.8167,12,6.7
2021,3,3,10,16,8.3,39.7591,22.2102,8,6.0
2021,3,3,11,45,45.9,39.6996,22.2478,7,5.1
2021,3,3,18,24,8.0,39.7316,22.1013,6,5.2
2021,3,4,18,38,19.1,39.7993,22.126,5,5.9
2021,3,4,19,23,51.0,39.8373,21.9424,9,5.1
2021,3,12,12,57,50.6,39.8387,22.0134,7,5.2
