YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LATITUDE,LONGITUDE,DEPTH,MAGNITUDE
2016,JAN,1,0,24,18.7,39.97,24.35,17,2.5
2016,JAN,1,1,0,34.5,41.17,24.11,11,1.3
2016,JAN,1,1,1,45.2,38.74,20.61,8,2
2016,JAN,1,1,15,2.6,38.74,20.6,8,1.3
2016,JAN,1,1,43,17.4,40.02,24.28,16,2
2016,JAN,1,1,48,23.1,38.34,21.87,9,1.7
2016,JAN,1,1,52,29.4,38.13,22.03,13,1.5
2016,JAN,1,1,56,21.4,39.75,20.71,16,2.1
2016,JAN,1,2,7,37.3,40.15,21.69,16,1.4
2016,JAN,1,2,38,50.5,39.12,25.83,10,1.7
2016,JAN,1,3,0,31.7,39.14,25.85,9,1.7
2016,JAN,1,3,33,1.1,38.41,21.86,12,2.5
2016,JAN,1,4,3,36,38.41,21.85,9,1.7
2016,JAN,1,4,23,4.3,36.44,23.06,16,1.9
2016,JAN,1,4,40,47.9,38.32,20.39,16,1.7
2016,JAN,1,5,19,3.6,38.36,20.42,17,2.1
2016,JAN,1,5,23,35.8,38.46,20.54,9,2.6
2016,JAN,1,5,28,49.6,38.16,22.01,10,1.8
2016,JAN,1,8,31,29.9,38.63,23.43,17,2.1
2016,JAN,1,8,41,56.3,38.38,22.07,5,1.5
2016,JAN,1,11,15,55.8,38.74,20.6,6,1.5
2016,JAN,1,11,17,4.6,38.26,22.18,11,1.1
2016,JAN,1,11,21,6.5,39.58,25.92,15,2
2016,JAN,1,12,52,53.9,38.57,21.32,24,1.2
2016,JAN,1,13,9,50.4,39.04,23.14,13,1.3
2016,JAN,1,13,23,15,38.76,20.58,10,1.3
2016,JAN,1,13,52,42.5,38.6,23.41,14,1.5
2016,JAN,1,15,45,8.2,34.8,25.03,12,2.3
2016,JAN,1,15,53,9,38.57,21.94,20,1.3
2016,JAN,1,15,56,1.1,39.14,24.17,11,1.8
2016,JAN,1,16,1,31,38.49,20.46,20,1.9
2016,JAN,1,16,5,58.1,38.75,20.69,6,1.1
2016,JAN,1,16,16,39.3,38.4,21.85,7,1.7
2016,JAN,1,16,20,23.7,34.84,25.03,12,2.3
2016,JAN,1,16,35,3.6,38.55,21.94,20,1.5
2016,JAN,1,16,53,6.2,38.57,20.56,10,1.1
2016,JAN,1,17,3,23.2,37.88,23.59,14,0.9
2016,JAN,1,17,46,38.5,37.83,22.16,9,1.6
2016,JAN,1,17,56,58.8,38.62,23.41,20,1.2
2016,JAN,1,18,3,38.8,38.46,20.49,21,1.3
2016,JAN,1,18,36,41.6,38.88,20.69,10,1.6
2016,JAN,1,19,14,32.9,39.02,25.89,10,1.8
2016,JAN,1,19,34,48,38.5,20.52,8,1.7
2016,JAN,1,19,35,8.3,38.48,20.56,8,2.2
2016,JAN,1,19,38,34.5,35.65,22.68,89,2.8
2016,JAN,1,19,46,40.8,39.47,23.55,14,1.1
2016,JAN,1,19,49,17.7,38.78,20.64,10,2
2016,JAN,1,20,26,2.5,38.47,20.55,7,1.3
2016,JAN,1,20,43,45.1,38.45,20.56,9,1.9
2016,JAN,1,21,12,10.8,35.35,22.25,10,2.5
2016,JAN,1,21,51,27.5,39.13,23.25,16,1.4
2016,JAN,1,21,51,32.1,39.04,21.65,14,1.3
2016,JAN,1,21,57,4.9,38.61,23.41,16,1.4
2016,JAN,1,21,58,22.7,38.46,20.56,8,0.7
2016,JAN,1,22,7,23.5,40.91,24.37,8,1.3
2016,JAN,1,22,19,9.3,38.36,22.3,10,1
2016,JAN,1,22,19,59.4,38.74,20.6,9,1.1
2016,JAN,1,22,25,16,37.9,21.57,12,1.2
2016,JAN,1,22,27,32.5,36.01,23.33,18,1.8
2016,JAN,1,22,33,33.3,40.18,25.08,12,1.2
2016,JAN,1,22,40,26,37.66,20.92,16,2.7
2016,JAN,1,23,0,47.4,38.62,23.42,15,1.3
2016,JAN,1,23,52,52.7,38.69,26.04,13,1.8
2016,JAN,2,0,5,42,35.26,23.35,73,3.2
2016,JAN,2,0,25,24,38.74,20.6,7,1
2016,JAN,2,0,41,10.3,38.42,20.46,14,1.8
2016,JAN,2,1,51,32.9,38.53,20.55,14,1.6
2016,JAN,2,1,55,53.4,38.47,20.56,7,2.5
2016,JAN,2,2,5,17.2,38.74,20.59,14,1.3
2016,JAN,2,2,12,6.7,38.49,20.58,10,2
2016,JAN,2,2,21,0,37.19,26.65,46,2.3
2016,JAN,2,2,30,2.5,35.86,22.45,12,2.5
2016,JAN,2,2,32,13.1,38.99,20.53,12,1.9
2016,JAN,2,4,16,15.6,35.09,25.79,13,2.3
2016,JAN,2,4,19,54.9,38.54,26.08,28,2.2
2016,JAN,2,4,54,56.1,35.05,25.78,11,1.8
2016,JAN,2,6,1,22.5,37.63,21.48,16,2
2016,JAN,2,6,10,12.2,38.15,21.95,11,1.3
2016,JAN,2,6,24,49.9,38.46,20.61,9,1.5
2016,JAN,2,6,40,27.3,38.32,22.06,11,3.6
2016,JAN,2,6,50,13.8,38.74,20.6,7,0.9
2016,JAN,2,6,58,38,38.63,24.73,10,2.2
2016,JAN,2,8,21,48.1,38.74,20.59,10,2.1
2016,JAN,2,8,40,1.3,38.75,20.59,9,0.7
2016,JAN,2,9,35,12.3,38.53,20.57,9,2.3
2016,JAN,2,9,37,26.6,37.54,24.13,10,1.8
2016,JAN,2,9,44,57.8,37.58,24.12,14,1.7
2016,JAN,2,9,46,19.1,38.3,22.09,8,0.9
2016,JAN,2,10,11,19.5,40.09,19.9,5,2.4
2016,JAN,2,10,15,39.1,37.57,24.13,13,1.7
2016,JAN,2,10,16,8.9,38.31,22.08,7,1.1
2016,JAN,2,10,33,39,38.53,20.58,18,1.7
2016,JAN,2,10,36,16.1,38.72,20.6,9,1.3
2016,JAN,2,11,9,6.6,37.54,24.15,12,1.8
2016,JAN,2,11,20,22.4,38.33,22.1,8,1.6
