YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LATITUDE,LONGITUDE,DEPTH,MAGNITUDE
1975,JAN,1,10,45,42,38.4,22.8,0,3.7
1975,JAN,1,10,54,28,38.4,22.8,0,3.1
1975,JAN,1,11,14,30,38.4,22.8,0,2.8
1975,JAN,1,13,19,21,34.8,24,0,3.9
1975,JAN,1,14,34,3,38.1,25.9,0,3
1975,JAN,2,2,54,43,38.2,22.6,0,3.5
1975,JAN,2,10,5,45,38.3,22.6,0,3
1975,JAN,3,1,59,39,35.5,27.3,0,5
1975,JAN,4,10,14,36,39.8,24.2,0,3.4
1975,JAN,4,20,54,48,35.2,28,0,4
1975,JAN,6,8,16,45,37.4,21,0,3.1
1975,JAN,6,11,44,54,35.4,21.7,0,3.9
1975,JAN,6,20,7,0,37.9,22,0,4
1975,JAN,6,20,12,45,37.7,22,0,3.1
1975,JAN,6,20,13,41,37.7,22,0,3
1975,JAN,6,20,34,26,37.9,22.2,0,2.9
1975,JAN,6,21,39,58,37.5,21,0,3.3
1975,JAN,8,10,3,46,37,22.2,0,3.1
1975,JAN,8,18,24,2,38.6,23.2,0,3.9
1975,JAN,8,18,39,44,38.7,23.2,0,3.1
1975,JAN,8,19,28,12,38.4,23,0,3.8
1975,JAN,8,19,32,33,38.2,22.8,0,4.7
1975,JAN,8,19,47,19,38.1,22.7,0,2.7
1975,JAN,8,19,58,16,38.1,22.7,0,3.9
1975,JAN,8,20,5,42,38.3,22.7,0,2.6
1975,JAN,8,20,16,18,38.5,22.7,0,2.7
1975,JAN,8,20,24,30,38.3,22.7,0,3.4
1975,JAN,8,20,29,59,38.4,22.7,0,2.8
1975,JAN,8,21,51,28,38.3,22.8,0,2.9
1975,JAN,8,23,13,32,38.3,22.7,0,2.7
1975,JAN,8,23,55,26,38.3,22.8,0,2.7
1975,JAN,9,1,16,5,38.5,23.1,0,2.7
1975,JAN,9,1,36,5,38.2,22.8,0,2.6
1975,JAN,9,3,46,29,38.2,22.7,0,2.7
1975,JAN,9,5,14,6,38.3,22.8,0,2.7
1975,JAN,9,5,39,28,38.4,22.8,0,2.8
1975,JAN,9,6,56,34,38.2,22.8,0,2.7
1975,JAN,9,9,12,54,38.1,22.7,0,3
1975,JAN,9,9,31,20,38,22.8,0,2.6
1975,JAN,9,13,13,23,38.3,22.7,0,2.8
1975,JAN,9,18,53,42,34.8,23.8,0,4.4
1975,JAN,9,21,13,23,38.6,22.8,0,2.7
1975,JAN,9,21,50,15,38.3,22.7,0,2.5
1975,JAN,10,0,32,34,38.6,23.1,0,3.3
1975,JAN,10,3,51,26,34.6,23.8,0,4.3
1975,JAN,10,4,58,47,38.5,23,0,2.7
1975,JAN,10,5,31,3,38.5,23,0,3.3
1975,JAN,10,15,6,20,38.7,24.7,0,2.8
1975,JAN,10,16,14,1,38.7,23.1,0,2.7
1975,JAN,11,14,48,59,36.6,27.7,0,3.6
1975,JAN,11,16,21,58,38.7,23.6,0,2.8
1975,JAN,11,16,42,5,38.2,21.1,0,3.1
1975,JAN,11,18,6,51,34.7,23.6,0,4
1975,JAN,12,10,30,9,36.8,21.1,0,3.5
1975,JAN,12,13,57,24,38.4,23,0,3.8
1975,JAN,13,7,11,18,38.7,23.4,0,2.7
1975,JAN,13,8,43,54,41.9,23.1,0,4.2
1975,JAN,13,12,51,51,38.8,23.1,0,3.3
1975,JAN,13,22,3,29,37.4,27,0,3.5
1975,JAN,14,7,9,34,35.2,21.4,0,4.1
1975,JAN,14,17,38,6,37.9,23,0,2.9
1975,JAN,15,0,6,10,36.4,23.2,0,3.1
1975,JAN,15,3,57,13,36.5,22,0,3.4
1975,JAN,15,10,45,38,37.7,20.4,0,3.5
1975,JAN,15,21,29,24,38.1,25.9,0,3.2
1975,JAN,15,21,30,47,38.1,25.9,0,3.3
1975,JAN,16,3,49,47,39.3,23.8,0,2.9
1975,JAN,16,17,17,21,38.2,22.7,0,2.7
1975,JAN,17,1,7,0,38.2,25.9,0,3.3
1975,JAN,18,0,45,16,38.4,22.8,0,3.1
1975,JAN,18,4,10,5,35.6,23.5,50,4
1975,JAN,18,8,4,18,34.7,27.5,0,4.4
1975,JAN,18,19,46,55,35.6,22.4,0,3.2
1975,JAN,19,2,29,57,38.5,23,0,2.7
1975,JAN,19,15,44,31,38.5,23,0,2.7
1975,JAN,19,19,51,15,38.6,23,0,3.2
1975,JAN,20,16,42,36,38.5,23,0,2.7
1975,JAN,21,8,57,2,39.1,21.9,0,3.4
1975,JAN,21,12,26,34,40.5,21.3,0,4.1
1975,JAN,21,19,59,28,35.4,23.6,50,3.7
1975,JAN,22,6,8,7,38.7,23.2,0,3
1975,JAN,22,13,9,9,38.9,22,0,3.4
1975,JAN,22,16,8,22,39,21.7,0,3.3
1975,JAN,22,22,13,37,39.75,19.25,0,3.8
1975,JAN,22,22,55,52,38.6,26.4,0,3.6
1975,JAN,23,4,12,15,38.3,22.3,0,3.3
1975,JAN,23,14,47,1,38.5,23.25,0,2.6
1975,JAN,23,23,7,2,38.7,23.2,0,3.1
1975,JAN,23,23,39,45,38.9,23.4,0,2.8
1975,JAN,24,1,56,21,39.5,20.8,0,3.8
1975,JAN,24,2,8,32,38.5,23,0,2.4
1975,JAN,24,6,7,24,37.6,23.4,0,2.6
1975,JAN,24,6,15,4,37.8,23.2,0,2.8
1975,JAN,24,6,49,40,37.7,23.2,0,2.9
1975,JAN,24,7,38,36,38.3,21.8,0,3.6
1975,JAN,24,16,33,3,41.1,19.8,0,4.5
1975,JAN,24,22,48,26,38.8,22.8,0,2.9
1975,JAN,25,0,15,32,34.7,24,0,4.2
1975,JAN,25,14,14,8,37.8,20.1,0,4.2
1975,JAN,25,15,21,26,38.2,26.1,0,3.1
1975,JAN,25,18,48,45,37.7,19.7,0,3.9
1975,JAN,25,22,39,56,38.7,22.8,0,2.9
1975,JAN,26,5,30,52,36.8,24.3,0,4.1
1975,JAN,26,6,24,47,38.8,20.6,0,3.7
1975,JAN,26,12,36,30,39.6,27,0,4.2
1975,JAN,26,17,34,1,36.8,24.5,0,3.1
1975,JAN,26,17,39,53,37.7,23.3,0,2.5
1975,JAN,26,23,44,0,39.3,23.6,0,3.7
1975,JAN,28,1,30,47,39.4,21.2,0,3.5
1975,JAN,28,19,47,5,38.1,22.7,0,3.2
1975,JAN,30,1,37,11,39.2,23.5,0,3.3
1975,JAN,30,4,51,25,40,28.8,0,4
1975,JAN,30,16,26,23,40,28.2,0,4.3
1975,JAN,31,12,17,47,35.7,22.4,0,3.7
1975,JAN,31,20,51,5,35.5,26.1,0,4
1975,JAN,31,23,17,47,39,20.2,0,3.8
1975,FEB,1,12,24,53,36.5,22.5,0,3.2
1975,FEB,2,4,19,44,37.3,21,0,3.5
1975,FEB,2,10,48,20,38.4,23.5,0,2.5
1975,FEB,2,12,26,41,38.4,21.7,0,3.2
1975,FEB,2,21,12,18,40.5,21.3,0,4.3
1975,FEB,2,21,23,33,36.2,21.6,0,3.4
1975,FEB,3,21,56,37,38.4,22.8,0,2.9
1975,FEB,3,22,10,1,38.7,23.7,0,2.5
1975,FEB,3,23,23,4,35.7,27.2,0,3.9
1975,FEB,4,0,16,18,35.5,27.3,0,3.8
1975,FEB,5,10,54,10,38.7,26.7,0,3.7
1975,FEB,5,21,25,18,38.6,23.4,0,2.8
1975,FEB,5,23,24,42,38.2,21.7,0,3.1
1975,FEB,6,0,36,56,38.2,26.1,0,3.2
1975,FEB,6,8,52,1,37.5,23.2,0,2.8
1975,FEB,7,3,21,16,38.7,28.2,0,4.1
1975,FEB,7,5,19,57,39,20.7,0,3.5
1975,FEB,7,13,58,28,35.4,20.2,0,4.1
1975,FEB,8,23,40,28,38.5,22.75,0,2.4
1975,FEB,9,12,36,1,38.6,26.1,0,4.1
1975,FEB,9,12,37,55,38.7,26.2,0,3.7
1975,FEB,9,23,29,51,38.5,26.2,0,3.2
1975,FEB,10,5,46,34,38.6,26.3,0,3.5
1975,FEB,10,19,58,27,39.1,29,0,4.2
1975,FEB,11,10,33,23,38.25,22,0,2.6
