YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LATITUDE,LONGITUDE,DEPTH,MAGNITUDE
2006,JAN,1,0,8,59.3,37.65,24.29,31,3.1
2006,JAN,1,2,0,14.5,38.19,26.72,19,2.8
2006,JAN,1,2,46,24.3,35.13,23.14,45,2.9
2006,JAN,1,4,31,41.3,34.74,26.09,19,3
2006,JAN,1,8,45,44.8,38.74,26.27,10,3
2006,JAN,1,9,10,5.4,38.45,26.58,10,3
2006,JAN,1,9,25,9.8,37.44,23.79,10,3.4
2006,JAN,1,9,54,51.9,39.3,25.49,10,3.4
2006,JAN,1,13,30,5.3,34.81,25.47,10,3.1
2006,JAN,1,14,15,4,38.13,26.4,10,3.2
2006,JAN,1,15,22,33.6,39.93,24.45,29,3
2006,JAN,1,15,41,27.2,35.58,24.03,18,3.8
2006,JAN,1,17,25,3.2,35.94,24.99,10,3.1
2006,JAN,1,18,2,52.2,39.26,22.31,10,2.8
2006,JAN,1,18,18,3.4,37.83,25.56,10,3
2006,JAN,1,20,6,55.2,38.48,21.63,10,2.8
2006,JAN,1,21,11,4.8,38.4,26.22,10,3.5
2006,JAN,1,23,2,49,39.52,22.96,10,2.8
2006,JAN,1,23,10,36.1,35.9,27.32,5,3.4
2006,JAN,2,1,2,37.6,34.61,25.12,10,3.1
2006,JAN,2,2,17,26.5,36.06,26.55,10,3.3
2006,JAN,2,2,39,42.2,36.03,25.73,10,3
2006,JAN,2,3,41,12.5,37.84,19.99,19,4
2006,JAN,2,5,11,7.8,38.15,26.51,10,3.3
2006,JAN,2,10,58,15.1,39.01,23.27,23,3
2006,JAN,2,11,1,18.3,39.05,23.15,31,2.6
2006,JAN,2,11,55,5.6,38.21,26.52,31,3
2006,JAN,2,12,30,26.7,35.51,27.75,9,3.5
2006,JAN,2,18,49,22.6,38.14,26.58,37,2.9
2006,JAN,2,20,9,50.6,37.89,21.32,10,3.1
2006,JAN,2,21,20,2.4,39.13,21.72,2,3.1
2006,JAN,2,21,54,54.6,38.23,23.42,27,2.4
2006,JAN,3,1,17,0,38.15,26.69,32,3
2006,JAN,3,2,2,9.3,34.29,26.73,37,3.3
2006,JAN,3,2,50,51.4,39.95,20.34,21,2.9
2006,JAN,3,3,5,48,36.89,27.72,29,2.8
2006,JAN,3,4,4,21.5,38.29,20.27,19,3.5
2006,JAN,3,4,43,40,38.17,26.65,36,2.8
2006,JAN,3,9,0,31.7,33.97,26.4,10,3.3
2006,JAN,3,11,41,48.8,39.78,23.67,28,3.3
2006,JAN,3,17,6,15.7,38.34,26.97,30,3
2006,JAN,3,17,10,31.2,37.81,26.05,32,3.7
2006,JAN,3,19,5,4.8,37.88,21.96,28,3.4
2006,JAN,3,20,14,46.5,37.25,23.8,24,2.8
2006,JAN,3,22,35,20.5,33.86,25,5,3.2
2006,JAN,4,1,39,14.8,38.61,23.32,32,2.6
2006,JAN,4,4,23,2.1,36.03,27.08,10,3.3
2006,JAN,4,5,13,57.3,39.52,20.66,59,3.3
2006,JAN,4,13,2,59.6,38.12,26.55,9,3.4
2006,JAN,4,14,56,34.4,34.91,26.6,10,3.4
2006,JAN,4,15,51,13.9,38.66,22.91,11,3.2
2006,JAN,4,16,17,31.7,38.94,21.64,26,3.4
2006,JAN,4,16,22,28.9,38.03,21.1,4,3.7
2006,JAN,4,20,1,47.2,38.13,26.8,38,3.1
2006,JAN,4,21,45,47.3,38.32,22.2,5,2.7
2006,JAN,5,0,43,3,37.84,26.01,23,3.6
2006,JAN,5,1,53,58.4,37.83,25.98,5,3.3
2006,JAN,5,2,50,20.4,37.99,20.98,18,3
2006,JAN,5,6,40,10.6,36.55,25.46,28,3.4
2006,JAN,5,6,44,32.8,37.9,25.95,21,3.2
2006,JAN,5,6,51,9.6,37.82,26.03,32,3.3
2006,JAN,5,11,7,21.4,36.45,21.54,39,3.3
2006,JAN,5,17,17,28.5,38.28,20.42,12,3.4
2006,JAN,5,22,11,10.5,37.11,22.12,24,3.2
2006,JAN,6,2,21,13.1,37.65,20.89,19,3.1
2006,JAN,6,2,48,27.7,35.5,27.53,23,3.2
2006,JAN,6,10,20,22.3,39.84,19.8,15,3.2
2006,JAN,6,12,46,42.4,36.93,22.95,17,2.9
2006,JAN,6,14,37,35.9,38.17,26.42,23,3
2006,JAN,6,15,48,39.6,36.91,26.43,58,3
2006,JAN,6,17,18,43.5,36.47,27.07,20,3.1
2006,JAN,6,21,48,54.3,36.49,23.16,21,2.8
2006,JAN,6,21,54,47.7,36.68,22.27,43,3.1
2006,JAN,6,23,4,56.3,38.67,20.62,35,3.3
2006,JAN,6,23,34,52.3,36.52,27.16,14,3
2006,JAN,7,2,45,2.2,38.47,21.91,25,3.1
2006,JAN,7,5,11,17.8,38.11,20.3,13,4.1
2006,JAN,7,15,54,56.7,36.94,27.79,31,3.4
2006,JAN,7,16,5,56,36.93,27.86,31,3.2
2006,JAN,7,16,12,51.7,38.23,20.36,5,3.9
2006,JAN,7,18,17,39.6,38.21,26.77,30,3.2
2006,JAN,7,23,27,18.2,36.57,21,14,3.3
2006,JAN,7,23,47,11.1,35.57,27.82,22,3.3
2006,JAN,8,3,26,6.5,36.08,22.16,41,3
2006,JAN,8,4,24,38.6,36.43,22,42,3.1
2006,JAN,8,5,35,17.3,37.87,24.19,20,2.4
2006,JAN,8,5,53,18.9,39.71,21.11,29,2.9
2006,JAN,8,11,25,4.2,39.12,22.32,59,3.1
2006,JAN,8,11,34,54,36.21,23.41,69,6.4
2006,JAN,8,11,40,59.5,36.2,23.37,43,4.6
2006,JAN,8,11,46,25,36.29,23.55,32,2.8
2006,JAN,8,11,47,17.2,36.13,23.36,62,3.9
2006,JAN,8,11,52,11,36.1,23.38,52,3.3
2006,JAN,8,12,1,50.7,36.3,23.67,25,2.9
2006,JAN,8,12,6,27.4,36.16,23.41,58,3.5
