YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LATITUDE,LONGITUDE,DEPTH,MAGNITUDE
2007,JAN,16,22,25,20,38.96,24.1,24,3.3
2007,JAN,17,0,4,54.5,38.1,26.63,33,3
2007,JAN,17,0,12,33.3,34.72,25.07,41,3
2007,JAN,17,1,45,43,37.8,23.57,5,2.9
2007,JAN,17,1,52,18.8,36.2,21.58,34,3.7
2007,JAN,17,3,22,53.9,35.34,23.53,12,3.7
2007,JAN,17,5,48,18,39.96,23.21,4,2.9
2007,JAN,17,7,3,15.3,39.1,20.78,15,3.1
2007,JAN,17,7,45,41.3,38.1,26.61,28,3
2007,JAN,17,8,21,59.6,35.33,24.8,51,3.1
2007,JAN,17,9,56,6.2,38.53,22.38,21,3.5
2007,JAN,17,11,38,11.7,35.45,26.85,5,3.2
2007,JAN,17,12,22,40.7,37.65,23.91,16,2.8
2007,JAN,17,13,26,59.5,36.84,22.83,5,2.7
2007,JAN,17,13,56,14.2,38.02,20.48,26,3.4
2007,JAN,17,14,0,36.2,35.43,22.34,11,3.1
2007,JAN,17,16,5,28.5,37.45,25.55,35,3.4
2007,JAN,17,16,48,36.1,38.39,21.87,19,3.1
2007,JAN,17,19,3,49.8,38.07,26.84,50,2.8
2007,JAN,17,19,48,45.2,36.52,26.85,33,2.8
2007,JAN,17,19,51,4,38.83,21.25,23,3
2007,JAN,18,3,10,3.3,35.67,27.24,18,3.2
2007,JAN,18,19,46,3.4,35.53,27.49,34,2.9
2007,JAN,18,20,17,2.4,36.83,26.43,10,3
2007,JAN,18,21,8,27.5,40.33,23.16,10,2.7
2007,JAN,18,21,23,39.3,37.89,20.93,5,3.2
2007,JAN,18,22,25,23,34.84,22.67,39,4.7
2007,JAN,18,23,31,32.7,34.76,21.36,10,3.4
2007,JAN,19,0,26,53.4,37.87,23.32,22,2.3
2007,JAN,19,0,58,16.4,37.05,28.45,10,3.2
2007,JAN,19,1,39,41.8,37.99,23.31,21,2.3
2007,JAN,19,1,44,47.9,40.11,20.64,3,3
2007,JAN,19,2,54,0.7,37.97,23.36,5,2.1
2007,JAN,19,3,29,35.3,34.55,25.48,22,3.4
2007,JAN,19,3,33,1.5,34.89,25.64,10,3.2
2007,JAN,19,3,43,20.5,37.97,23.27,5,2.3
2007,JAN,19,5,1,8.3,38.39,21.97,27,3.2
2007,JAN,19,7,10,5.8,37.99,21.27,6,3.2
2007,JAN,19,8,42,22.8,34.72,22.57,38,4.4
2007,JAN,19,12,49,32.2,39.31,26.06,10,2.9
2007,JAN,19,14,33,37.5,39.67,26.05,13,3.2
2007,JAN,19,15,25,18.2,38.37,22.02,25,3.1
2007,JAN,19,15,41,10.6,39.09,24.2,42,3.1
2007,JAN,19,16,41,28.7,38.57,25.03,10,3.3
2007,JAN,19,20,3,51.3,36.3,22.17,19,3.1
2007,JAN,19,21,37,51.5,38.35,22.06,13,3.2
2007,JAN,19,23,5,15.8,39.27,21.78,20,3
2007,JAN,20,0,38,24.4,38.98,24.25,22,3.1
2007,JAN,20,3,17,12.2,34.77,25.66,40,3.2
2007,JAN,20,4,23,29.8,38.41,22.01,23,3.4
2007,JAN,20,7,5,37,34.95,24.09,19,3.5
2007,JAN,20,7,24,24.6,34.86,23.96,19,3.4
2007,JAN,20,10,24,55.4,36.88,22.1,10,3.2
2007,JAN,20,11,57,23.7,36.69,22.47,10,3.5
2007,JAN,20,12,26,6.8,39.28,23.45,5,3.1
2007,JAN,20,14,26,35.2,39.78,24.06,18,3.3
2007,JAN,20,14,50,47,36.61,25.39,147,3.7
2007,JAN,20,18,0,36.6,39.79,25.57,20,3
2007,JAN,20,22,4,35,39.78,24.1,34,3.4
2007,JAN,20,23,50,4.1,34.93,24.4,28,3.3
2007,JAN,21,6,28,0.8,38.37,22,27,3.3
2007,JAN,21,6,35,13.3,34.6,26.29,8,3.3
2007,JAN,21,13,28,58.5,38.39,22.03,19,3.4
2007,JAN,21,16,31,30.4,39.24,21.63,24,2.9
2007,JAN,21,17,47,31.2,38.3,20.36,10,3.5
2007,JAN,21,17,52,34.9,35.46,23.46,11,3.4
2007,JAN,21,18,23,49.8,38.25,20.36,13,3.4
2007,JAN,21,18,26,54.2,38.6,23.78,24,2.9
2007,JAN,21,21,40,20.8,39.28,21.75,26,2.9
2007,JAN,22,7,44,17,38.6,23.79,21,3.1
2007,JAN,22,14,42,57.7,38.41,21.73,16,3.3
2007,JAN,22,14,52,0.6,35.11,24.66,5,3.2
2007,JAN,22,18,37,21.7,35.72,27.31,26,3
2007,JAN,22,18,45,27.5,35.69,25.8,27,3
2007,JAN,22,19,20,7.8,35.82,27.22,20,3.2
2007,JAN,22,19,44,56.6,35.83,27.2,19,3.4
2007,JAN,22,21,10,28.9,39.26,21.81,26,3.1
2007,JAN,22,21,29,23,34.84,24.12,41,3
2007,JAN,22,23,45,6.1,40.59,21.72,19,3.2
2007,JAN,23,2,25,55.5,35.29,23.29,5,3
2007,JAN,23,2,31,8.1,35.53,22.87,44,3.1
2007,JAN,23,3,11,56.3,39.44,20.67,5,4
2007,JAN,23,3,53,47.6,39.47,20.68,5,3.6
2007,JAN,23,4,13,24.5,39.44,20.69,12,4
2007,JAN,23,4,47,41.8,39.65,20.78,27,3
2007,JAN,23,7,32,49.3,41.74,22.94,5,3.3
2007,JAN,23,7,43,33.6,36.67,26.55,19,3.2
2007,JAN,23,11,41,42.6,36.66,26.56,28,3.4
2007,JAN,23,11,42,20.3,38.53,22.37,21,3
2007,JAN,23,12,18,0.6,35.81,27.34,21,3.6
2007,JAN,23,14,37,45.3,37.69,21.62,22,3.2
2007,JAN,23,21,21,59,38.14,28.6,17,4.6
2007,JAN,23,21,40,33.1,34.55,25.61,33,3.2
2007,JAN,23,22,10,18.3,36.67,25.78,5,3.1
2007,JAN,23,22,23,32.6,38.19,28.76,36,3.5
2007,JAN,23,22,54,36,40.76,20.37,5,3.4
2007,JAN,24,4,29,24.7,38.68,25.31,26,4.1
2007,JAN,24,8,58,26.3,36.21,27.45,5,3.2
2007,JAN,25,1,24,13,33.32,19.35,36,3.6
2007,JAN,25,6,20,21.5,36.35,27.15,38,3.1
2007,JAN,25,8,56,39.9,34.48,24.84,5,3.1
2007,JAN,25,10,1,42.9,37.95,23.65,13,2.2
2007,JAN,25,10,24,47.3,35.33,23.4,2,3.3
2007,JAN,25,11,44,2.9,33.93,25.04,11,3.6
2007,JAN,25,12,17,34.5,36.32,27.13,39,3.1
2007,JAN,25,12,26,51.1,38.08,28.51,20,3.7
2007,JAN,25,14,40,7.4,39.89,21.98,25,2.9
2007,JAN,25,19,42,47.4,40.48,28.07,45,3.5
2007,JAN,25,19,47,2.1,38.65,24.76,27,3.3
2007,JAN,25,20,0,52.7,38.69,25.36,40,3.5
2007,JAN,25,21,5,34.2,34.53,25.89,24,3.3
2007,JAN,25,21,9,45.7,35.09,23.25,22,4.3
2007,JAN,25,22,14,22.2,39.5,20.65,8,3.6
2007,JAN,25,22,22,10.6,38.81,21.12,28,3.1
2007,JAN,26,0,0,0.4,34.96,24.68,36,2.9
2007,JAN,26,0,11,25.5,35.98,23.65,3,3
2007,JAN,26,1,28,22.4,38.39,22.04,23,3.1
2007,JAN,26,2,14,31.1,37.05,28.22,15,3.2
2007,JAN,26,4,26,45.5,38.42,22.01,6,3
2007,JAN,26,7,14,21.4,39.8,24.07,40,3.5
2007,JAN,26,10,44,55.3,39.78,24.11,38,4.2
2007,JAN,26,12,25,58.4,39.78,24.18,30,3
2007,JAN,26,18,41,2.1,37.65,22.09,22,2.9
2007,JAN,26,19,23,27.3,36.65,26.41,25,2.9
2007,JAN,26,19,55,32.5,38.74,21.28,49,2.9
2007,JAN,26,20,0,35.1,34.85,24.83,44,2.9
2007,JAN,26,20,15,4,38.78,21.11,27,2.8
2007,JAN,26,21,8,47.1,35.77,27.53,30,3.3
2007,JAN,26,21,21,53.3,38.64,22.77,28,2.8
2007,JAN,26,21,56,51.8,36,23.4,10,2.6
2007,JAN,27,3,46,50.5,39.81,24.06,31,2.8
2007,JAN,27,4,32,58.9,38.22,22.78,24,2.9
2007,JAN,27,5,42,44.7,39.82,24.06,39,3.6
2007,JAN,27,5,45,8.9,38.27,22.32,12,3.1
2007,JAN,27,7,3,35.3,39.81,24.06,36,3.5
2007,JAN,27,7,7,49.3,39.27,21.79,32,2.8
2007,JAN,27,7,56,49.3,39.76,19.65,39,3.2
2007,JAN,27,11,58,17.3,37.88,21.15,17,2.9
2007,JAN,27,13,53,15,38.39,21.91,16,3
2007,JAN,27,16,27,22.3,35.16,22.98,15,3.1
2007,JAN,27,16,42,13.3,38.42,21.99,28,3.1
2007,JAN,27,17,7,57.5,39.8,24.11,29,2.9
2007,JAN,28,2,36,35.4,39.27,21.84,26,3.1
2007,JAN,28,2,42,42.8,39.28,21.71,26,3.2
2007,JAN,28,4,0,36.8,39.24,21.71,33,3
2007,JAN,28,6,21,9.6,37.87,28.29,17,3.4
2007,JAN,28,9,57,22.6,38.14,23.57,18,2.2
2007,JAN,28,14,27,51.2,37.29,22.9,48,2.9
2007,JAN,28,15,19,23.6,36.29,23.17,25,3.4
2007,JAN,28,17,32,23.7,34.9,22.75,34,5.1
2007,JAN,28,17,36,4.5,38.68,25.34,36,3.5
2007,JAN,28,18,7,16.9,40.23,26.23,24,3.7
2007,JAN,28,19,12,16.4,36.95,21.13,10,3.4
2007,JAN,28,19,17,37.8,40.57,22.29,4,3.6
2007,JAN,28,22,13,38.8,35.11,24.93,23,3.2
2007,JAN,28,22,16,41.4,37.86,23.55,26,2
2007,JAN,28,22,48,26.7,39.06,21.07,17,3
2007,JAN,29,0,16,29.8,38.69,21.2,10,3
2007,JAN,29,0,32,10.2,39.27,21.76,25,3.1
2007,JAN,29,2,24,32.9,39.06,21.04,23,3.2
2007,JAN,29,5,28,51.2,35.1,24.94,29,3
2007,JAN,29,6,37,31.5,39.56,20.67,27,3.1
2007,JAN,29,7,4,19.4,40.08,19.78,21,3.8
2007,JAN,29,7,16,32.8,38.88,21.51,5,2.9
2007,JAN,29,16,12,40.2,37.02,25.14,165,3.4
2007,JAN,29,19,18,28.1,38.16,23.58,4,1.8
2007,JAN,30,3,29,0.2,39.78,23.8,29,3.1
2007,JAN,30,5,11,6.5,36.34,24.06,45,3.5
2007,JAN,30,5,11,8.9,35.94,23.41,28,3.3
2007,JAN,30,10,38,42.7,36.98,21.1,12,3.5
2007,JAN,30,20,24,12.8,36.64,26.71,10,3.2
2007,JAN,30,21,11,43,36.13,22.17,30,3.3
2007,JAN,30,21,37,47.7,39.28,21.79,14,3.6
2007,JAN,30,21,48,4.6,40.64,25.7,25,3.5
2007,JAN,30,22,18,50.5,39.04,20,10,3.6
2007,JAN,31,0,40,57.2,37.84,23.7,3,2.9
2007,JAN,31,3,16,55.3,39.17,24.12,43,3.1
2007,JAN,31,4,56,59.1,35.49,22.78,36,3.4
2007,JAN,31,8,0,28.6,41.98,23.93,4,3.4
2007,JAN,31,11,27,4.6,34.83,25.31,16,3.5
2007,JAN,31,13,34,40.4,37.78,21.48,39,3.1
2007,JAN,31,14,45,9.7,34.67,22.42,29,3.6
2007,JAN,31,18,40,54.1,36.26,22.48,23,3.6
2007,JAN,31,23,13,46.5,36.94,27.71,26,4.2
2007,FEB,1,0,49,1,35.81,27.91,38,3.4
2007,FEB,1,4,57,22.4,38.07,20.25,13,3.5
2007,FEB,1,9,24,30.8,37.86,23.83,23,2
2007,FEB,1,12,16,54.6,40.26,27.47,46,3.2
2007,FEB,1,13,50,30.4,40.35,21.45,4,3.1
2007,FEB,1,13,56,22.2,40.24,21.65,11,3.1
2007,FEB,1,14,25,15.9,38.92,23.23,7,3.1
2007,FEB,1,16,17,25.2,34.46,24.72,3,3.1
2007,FEB,1,16,27,46,38.89,21.15,20,3.3
2007,FEB,1,16,45,35.3,34.69,22.46,21,3.9
2007,FEB,1,19,22,14.5,39.05,21.05,11,3.2
2007,FEB,1,19,59,28,37.82,21.14,22,3
2007,FEB,1,21,6,54.7,36.06,21.62,42,3.2
2007,FEB,1,21,13,19.3,37.87,21.03,10,3
2007,FEB,1,22,20,28.9,37.83,21.46,49,2.9
2007,FEB,2,0,8,32.6,37.76,23.83,15,2
2007,FEB,2,1,4,43.3,37.87,23.58,10,1.6
2007,FEB,2,2,25,4.1,37.83,23.65,5,1.7
2007,FEB,2,4,50,12.4,38.91,21.14,4,2.8
