YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LATITUDE,LONGITUDE,DEPTH,MAGNITUDE
1980,JAN,2,5,23,1,39.3,23,0,3.1
1980,JAN,2,18,4,16,39.3,23,0,3.9
1980,JAN,2,18,16,27,39.2,23,0,3.3
1980,JAN,2,18,52,37,39.3,22.9,0,3.3
1980,JAN,2,21,3,25,39.3,22.8,0,2.9
1980,JAN,4,5,43,55,39.2,23,0,3.1
1980,JAN,4,22,0,48,39.3,23,0,3.3
1980,JAN,6,0,6,10,39.3,22.9,0,3
1980,JAN,6,8,55,21,39.3,22.9,0,3.2
1980,JAN,6,9,14,58,39.3,22.9,0,3.2
1980,JAN,6,13,20,37,38.4,22,0,2.9
1980,JAN,6,13,54,1,39.3,23,0,2.9
1980,JAN,6,17,39,41,38.9,20.3,0,4.1
1980,JAN,8,16,23,58,39.1,23.3,0,3.3
1980,JAN,9,11,55,4,38.4,20.3,0,3.6
1980,JAN,10,19,36,39,39.6,20.3,0,4.2
1980,JAN,11,0,39,37,38.4,20.4,0,3.8
1980,JAN,11,3,38,50,38.4,20.5,0,3.7
1980,JAN,11,11,3,20,39.3,22.9,0,2.9
1980,JAN,12,14,45,43,40.7,23.5,0,3.8
1980,JAN,18,23,0,30,39.1,23.3,0,2.9
1980,JAN,20,9,2,34,38.6,23.7,0,3.1
1980,JAN,21,7,15,52,39.3,23,0,4
1980,JAN,21,7,47,0,39.3,23,0,4.1
1980,JAN,21,11,6,9,39.2,23,0,2.8
1980,JAN,21,14,35,50,39.3,23,0,3
1980,JAN,21,19,49,37,39.3,23,0,3.1
1980,JAN,22,0,31,43,39.3,23,0,2.8
1980,JAN,22,2,18,17,39,24.2,0,2.9
1980,JAN,22,12,47,14,39.3,23,0,3.1
1980,JAN,22,12,54,53,39.3,22.9,0,3
1980,JAN,22,13,39,49,39.3,23,0,3
1980,JAN,22,21,35,57,39.3,23,0,3
1980,JAN,22,21,43,25,38.8,23.6,0,3.5
1980,JAN,23,1,58,57,39.3,23,0,3.1
1980,JAN,24,11,37,55,39.3,23,0,3.1
1980,JAN,24,13,58,10,39.3,22.9,0,3
1980,JAN,24,17,41,11,34.2,24.3,0,4.2
1980,JAN,25,10,36,20,39.3,22.9,0,3.3
1980,JAN,25,14,57,2,39.1,23.5,0,2.9
1980,JAN,25,19,0,0,39,23.7,0,2.7
1980,JAN,25,23,8,16,39.3,23,0,4.2
1980,JAN,26,7,38,31,39.3,23,0,3.1
1980,JAN,26,18,33,35,36.3,21.7,0,3.5
1980,JAN,29,9,51,24,37.8,20,0,3.7
1980,JAN,31,4,20,37,38.5,22.6,0,3.1
1980,JAN,31,22,38,52,38.3,20.3,0,3.6
1980,FEB,1,0,3,41,37.8,22.2,0,2.8
1980,FEB,1,1,45,19,38.3,20.2,0,3.6
1980,FEB,1,22,49,12,39.1,23.4,0,3.1
1980,FEB,2,19,25,38,38.1,22,0,2.8
1980,FEB,3,9,16,41,39.2,28.2,0,4.1
1980,FEB,6,21,13,46,37.8,21.9,0,3.2
1980,FEB,7,16,27,32,38.7,21.5,0,3.1
1980,FEB,7,19,4,6,37.8,21.3,70,3.9
1980,FEB,11,3,39,36,39.3,23,0,3
1980,FEB,14,15,2,47,35.1,26.9,0,4.3
1980,FEB,14,23,4,19,38.2,22.6,0,2.6
1980,FEB,15,7,40,24,39.2,23.1,0,2.9
1980,FEB,15,8,31,54,39.2,23,0,2.8
1980,FEB,15,19,21,53,40.5,26,0,4.2
1980,FEB,16,19,8,13,34.7,24.2,100,4
1980,FEB,18,2,10,42,37,28,0,4.1
1980,FEB,18,10,36,4,40.7,23.5,0,3.7
1980,FEB,19,14,16,17,37.1,28,0,4.1
1980,FEB,22,10,10,2,37.8,20.2,0,3.6
1980,FEB,23,18,12,38,35.1,27.2,0,4.1
1980,FEB,24,15,13,29,39.4,23.8,0,3.4
1980,FEB,25,3,36,22,38.9,23.8,0,3.3
1980,FEB,26,4,47,37,36.5,25.9,0,3.7
1980,FEB,26,10,7,30,38.7,23.3,0,2.9
1980,FEB,28,8,45,4,36.8,22,0,3.2
1980,FEB,28,10,47,11,37.8,23,0,2.9
1980,FEB,28,23,45,15,38.3,23.2,0,4.3
1980,FEB,29,0,14,14,38.2,23.2,0,2.7
1980,FEB,29,0,23,32,38.3,23.2,0,3.6
1980,FEB,29,0,34,30,38.3,23.2,0,2.7
1980,FEB,29,1,19,50,37.9,20.2,0,3.7
1980,FEB,29,2,3,22,38.3,23.1,0,2.4
1980,FEB,29,3,58,29,38.3,23.2,0,2.8
1980,FEB,29,4,5,57,38.3,23.1,0,2.6
1980,FEB,29,4,16,52,38.3,23.1,0,3.8
1980,FEB,29,4,35,59,38.3,23.2,0,2.8
1980,FEB,29,5,40,46,38.3,23.2,0,2.7
1980,FEB,29,6,3,8,38.3,23.2,0,2.9
1980,FEB,29,8,36,16,38.3,23.2,0,2.6
1980,FEB,29,8,38,30,38.3,23.2,0,3
1980,FEB,29,16,44,13,38.3,23.2,0,2.7
1980,FEB,29,17,15,44,38.4,23.1,0,2.8
1980,FEB,29,20,58,20,38.3,23.1,0,2.9
1980,MAR,1,11,25,13,39.3,23,0,3.1
1980,MAR,3,6,14,57,38.5,28.7,0,4.2
1980,MAR,4,5,12,38,35.5,23.2,0,4.7
1980,MAR,6,3,27,15,38.9,26.6,0,3.6
1980,MAR,6,13,49,10,38.2,21.9,0,3.1
1980,MAR,7,7,1,25,38.4,22.1,0,2.8
