YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LATITUDE,LONGITUDE,DEPTH,MAGNITUDE
1969,JAN,1,21,41,26,36.5,23.1,0,3.9
1969,JAN,2,15,17,35,35.4,28,0,4.4
1969,JAN,4,8,45,34,38,20.1,0,3.9
1969,JAN,4,9,30,38,37.9,20.1,0,4
1969,JAN,5,14,31,43,38.2,26.2,0,4.1
1969,JAN,7,0,50,42,37.9,20.2,0,4.2
1969,JAN,8,0,0,36,38.4,26.5,0,3.5
1969,JAN,10,4,32,2,39.1,20.2,0,4.3
1969,JAN,11,10,21,47,38,20.1,0,4.3
1969,JAN,11,13,6,57,38.6,26.4,0,3.8
1969,JAN,13,1,21,43,40,26,0,3.7
1969,JAN,13,3,40,2,36.7,26.8,0,3.7
1969,JAN,13,5,46,36,38.1,22.5,0,4.3
1969,JAN,13,7,57,11,34.8,25,50,4.2
1969,JAN,13,14,35,23,36.9,21.6,0,3.3
1969,JAN,13,16,22,34,36.2,21.6,0,3.6
1969,JAN,14,7,11,11,38.7,23.6,0,3.1
1969,JAN,14,23,12,9,36.2,28.9,0,6
1969,JAN,17,8,35,28,37.7,23.2,0,4
1969,JAN,18,17,32,10,38.7,23.1,0,3.7
1969,JAN,22,3,28,10,36.5,23,0,3.1
1969,JAN,23,0,48,4,38.8,23.4,0,2.9
1969,JAN,24,0,52,24,37.5,23.5,0,2.7
1969,JAN,24,9,28,30,38.5,22,0,3.1
1969,JAN,25,0,39,8,37.5,23.5,0,3.1
1969,JAN,25,20,58,6,38.9,21.5,0,3.7
1969,JAN,27,21,55,56,39.2,24.4,0,3
1969,JAN,29,9,38,36,38.5,22.7,0,3
1969,JAN,29,22,16,29,38.5,24,0,2.4
1969,JAN,31,13,41,36,39.25,20.25,0,3.9
1969,JAN,31,14,40,2,34.3,26.1,0,4.3
1969,JAN,31,15,34,27,39.1,20.4,0,3.9
1969,FEB,3,10,41,32,39.5,24.1,0,3.5
1969,FEB,5,7,17,43,40,20.8,0,3.9
1969,FEB,5,9,20,9,34.6,24.4,0,4.2
1969,FEB,5,10,33,53,34.6,24.4,0,3.9
1969,FEB,7,18,11,27,38.1,21,0,3.7
1969,FEB,9,9,28,31,39.4,19.8,0,4
1969,FEB,9,20,7,37,39.1,19.7,0,4
1969,FEB,9,20,18,45,39.7,25.3,0,3.5
1969,FEB,10,0,53,55,40.4,23.4,0,3.6
1969,FEB,13,9,23,32,38.6,24,0,3.7
1969,FEB,13,15,9,30,34.7,22.1,0,4
1969,FEB,14,0,31,53,37,24,0,3.2
1969,FEB,16,19,39,2,37.8,22.1,0,2.9
1969,FEB,17,17,17,23,38.3,23.7,0,2.1
1969,FEB,17,19,1,40,40.25,24.75,0,3.7
1969,FEB,17,22,49,1,39,28.25,0,4
1969,FEB,18,11,52,58,38.3,23.7,0,2.1
1969,FEB,18,13,56,44,35.6,22.9,0,3.4
1969,FEB,19,14,33,15,38.3,22,0,3
1969,FEB,21,18,39,51,39.3,21.8,0,4
1969,FEB,21,23,8,39,37.7,21.5,0,3.1
1969,FEB,22,0,35,13,40.6,20.1,0,4
1969,FEB,22,3,55,51,36,21.75,0,3.5
1969,FEB,22,12,48,40,38,20.2,0,3.7
1969,FEB,23,16,54,29,38.7,23.5,0,2.8
1969,FEB,24,9,8,44,39.2,21.8,0,3.3
1969,FEB,25,0,36,41,37.8,23.2,0,2.4
1969,FEB,25,11,2,58,40.6,25,0,3.8
1969,FEB,25,12,8,53,35.7,21.5,0,3.8
1969,FEB,25,16,52,35,39.25,25,0,3
1969,FEB,26,6,6,28,38,23,0,3.9
1969,FEB,26,12,35,42,36.5,27.4,0,4.2
1969,FEB,26,13,11,40,36.7,27.5,0,3.9
1969,FEB,27,9,48,8,39.3,24.8,0,3.9
1969,FEB,27,12,45,46,39.4,24,0,3.2
1969,FEB,28,16,7,38,39.8,23.1,0,3.4
1969,FEB,28,20,26,27,38.5,26.7,0,3.4
1969,MAR,1,12,48,5,38.7,23.8,0,3.1
1969,MAR,2,12,13,45,39.5,26.1,0,3.6
1969,MAR,3,0,59,11,40.1,27.4,0,4.7
1969,MAR,4,1,12,37,38.7,22.3,0,3.2
1969,MAR,5,14,12,11,39.4,25.3,0,3.3
1969,MAR,5,14,41,13,39.9,27.6,0,4.7
1969,MAR,5,23,45,39,35.9,21.5,0,3.9
1969,MAR,6,19,46,12,37.4,21.3,0,3.5
1969,MAR,8,6,11,57,38.5,22.1,0,3.6
1969,MAR,8,15,20,7,37.6,22.1,0,3.3
1969,MAR,8,18,39,32,37.9,20.8,0,3.6
1969,MAR,10,0,10,15,36.9,20.4,0,3.8
1969,MAR,10,4,31,25,40,26.7,0,3.2
1969,MAR,10,21,58,50,38,22.2,0,2.8
1969,MAR,11,1,50,21,35,27.2,0,4.2
1969,MAR,11,16,3,37,39.6,24.2,0,3.3
1969,MAR,12,21,10,21,39.75,24.25,0,3.1
1969,MAR,13,2,25,29,38.4,26.1,0,3.5
1969,MAR,14,5,29,16,38.3,26.9,0,3.4
1969,MAR,14,21,54,11,39.8,27.5,0,4
1969,MAR,20,6,54,39,37.3,24.3,0,2.9
1969,MAR,20,9,23,4,37.75,23,0,2.9
1969,MAR,21,6,59,17,38.5,21,0,3.3
1969,MAR,22,18,0,53,39,28.3,0,4.4
1969,MAR,23,0,15,46,39,28.3,0,4.2
1969,MAR,23,3,50,49,39.5,28.5,0,4.3
1969,MAR,23,15,53,46,36.25,22.25,0,3.1
1969,MAR,23,21,8,41,39,28.5,0,5.8
1969,MAR,24,1,59,31,39,28.5,0,5.1
1969,MAR,24,2,58,49,39.1,28.5,0,4.2
1969,MAR,24,8,13,1,39.1,28.5,0,4.3
1969,MAR,24,11,23,26,39,28.5,0,4.2
1969,MAR,24,11,34,34,39,28.25,0,4.3
1969,MAR,24,12,13,16,39.1,28.6,0,4.2
1969,MAR,24,12,44,54,36.75,27.5,0,3.8
1969,MAR,25,2,43,21,38.6,23,0,2.7
1969,MAR,25,3,21,6,38.75,23.25,0,2.7
1969,MAR,25,4,18,8,38.4,22.6,0,2.9
1969,MAR,25,4,37,2,38.5,23,0,2.7
1969,MAR,25,5,57,9,38.5,22.5,0,3.4
1969,MAR,25,6,10,33,38.5,22.5,0,2.8
1969,MAR,25,8,39,28,39.75,19.75,0,4.1
1969,MAR,25,10,5,27,38.6,27.6,0,4
1969,MAR,25,13,21,32,39,28.5,0,5.7
1969,MAR,25,13,37,49,39,28.25,0,4
1969,MAR,25,13,49,32,39,28.2,0,3.9
1969,MAR,25,14,18,52,39,28.1,0,4.6
1969,MAR,25,14,40,15,39.5,28.75,0,4.4
1969,MAR,25,16,13,25,39.25,28.25,0,4.5
1969,MAR,25,17,51,18,39,28.5,0,4.1
1969,MAR,26,3,31,27,38.75,28,0,4.2
1969,MAR,26,9,0,5,39.2,28.3,0,4.2
1969,MAR,26,17,13,47,35.75,27,0,4
1969,MAR,27,7,43,0,34.75,28.25,0,4.3
1969,MAR,27,8,46,44,36.75,27.25,0,3.7
1969,MAR,27,14,16,24,39.3,24.8,0,3.3
1969,MAR,27,14,31,14,39.25,24.75,0,3.1
1969,MAR,27,14,36,59,39.4,24.8,0,3.3
1969,MAR,27,18,7,2,39,28,0,4.1
1969,MAR,28,1,48,28,38.6,28.5,0,6.6
1969,MAR,28,5,40,14,38.4,28.7,0,4.3
1969,MAR,28,10,2,11,39.2,28.6,0,4.8
1969,MAR,30,12,16,30,35.25,19.25,0,4.3
1969,MAR,31,1,48,21,36.5,21.5,0,3.8
1969,MAR,31,4,34,18,39.5,23,0,2.9
1969,MAR,31,4,52,37,39.1,27.1,0,3.9
1969,APR,1,19,23,47,39.1,22.3,0,3.1
1969,APR,1,19,39,39,39,22.1,0,3.1
1969,APR,1,21,5,8,39.2,22,0,3.1
1969,APR,2,4,57,22,38.2,19.6,0,4.5
1969,APR,2,13,3,27,39.4,25.4,0,3.8
1969,APR,2,16,44,3,40.4,19.9,0,3.8
1969,APR,3,22,12,20,40.5,19.9,0,5.5
1969,APR,3,22,24,24,40.2,20,0,3.9
1969,APR,3,23,45,12,40,19.9,0,5.1
1969,APR,4,0,26,15,41.1,19.7,0,4.1
1969,APR,4,4,20,44,40.3,20.1,0,4.3
1969,APR,4,8,27,4,40.4,20,0,3.9
1969,APR,4,17,1,55,40.8,19.5,0,4
1969,APR,6,3,49,30,38.4,26.8,0,5.5
1969,APR,6,12,50,25,38.3,26.6,0,3.8
1969,APR,6,12,56,59,34.2,25.6,0,4
1969,APR,7,2,59,17,37.7,20.3,0,3.7
1969,APR,7,21,32,17,38.5,20.5,0,3.7
1969,APR,7,22,42,53,38.6,27,0,3.7
1969,APR,8,5,31,30,38.6,23,0,3.3
1969,APR,8,15,48,51,40.7,20.3,0,4.5
1969,APR,9,16,27,46,37.7,20.1,0,4.2
1969,APR,13,9,36,4,38.1,24.1,0,3.7
1969,APR,14,5,11,40,38.8,21.9,0,4
1969,APR,15,13,52,26,39.6,24.1,0,3.3
1969,APR,16,4,54,10,35.4,27.9,0,4.7
1969,APR,16,22,55,40,35.5,27.8,0,4.8
1969,APR,16,23,21,2,35.3,28,0,5
1969,APR,17,0,54,34,35.3,28,0,4.7
1969,APR,17,12,23,33,38.5,28,0,4.1
1969,APR,17,12,38,41,35.6,27.5,0,4.3
1969,APR,20,12,19,36,37.8,21.8,0,3.4
1969,APR,21,3,51,9,37.4,20.2,0,3.8
1969,APR,21,4,7,27,37.5,20.6,0,3.7
1969,APR,21,20,36,40,39.3,25.2,0,4.6
1969,APR,21,20,57,41,36.4,28,0,4.2
1969,APR,22,15,52,58,38,19.9,0,4
1969,APR,23,8,23,47,39.9,25.7,0,3.4
1969,APR,23,15,42,51,39.25,23.75,0,3.1
1969,APR,24,4,15,18,36.25,22,0,3.3
1969,APR,24,14,45,49,36.3,28.7,50,4.8
1969,APR,25,19,32,39,39,25.2,0,3.2
1969,APR,25,20,30,6,39.5,25,0,3.1
1969,APR,26,8,25,8,36.8,28.8,0,4.4
1969,APR,26,15,54,39,38.5,26.4,0,3.8
1969,APR,26,23,24,22,39.1,21.8,0,3.6
1969,APR,27,5,12,30,39,21.5,0,3.2
1969,APR,27,10,58,23,36.6,28,0,4.6
1969,APR,27,15,0,13,41,19.8,0,4.2
1969,APR,30,20,20,27,39.1,28.9,0,5.2
1969,APR,30,23,8,12,38.75,28,0,3.8
1969,MAY,1,1,14,38,39.1,28.9,0,4.1
1969,MAY,1,2,10,23,39.2,21.1,0,3.3
1969,MAY,1,5,12,40,38.2,22.1,0,2.8
1969,MAY,1,18,2,12,35.3,27.8,0,5.1
1969,MAY,1,20,6,34,35.2,27.8,0,4.8
1969,MAY,1,20,44,12,34.9,27.6,0,4.1
1969,MAY,2,7,34,24,39.3,25.1,0,3.4
1969,MAY,2,18,38,8,34,26.3,0,4.3
1969,MAY,2,21,58,16,37,20.6,0,3.5
1969,MAY,3,3,25,37,35.4,27.8,0,4.3
1969,MAY,3,16,7,55,39.1,28.6,0,3.8
1969,MAY,3,20,31,10,35.2,27.8,0,4.4
1969,MAY,4,13,20,40,38.7,23.1,0,3.2
1969,MAY,5,14,19,9,34.6,22.6,0,4
1969,MAY,6,3,56,38,38,25.2,0,3
1969,MAY,6,6,36,2,38.8,28.3,0,4
1969,MAY,6,22,5,39,38.6,28.2,0,3.9
1969,MAY,6,22,19,23,35.6,27.5,0,4.5
1969,MAY,6,22,34,37,39.2,28.1,0,3.9
1969,MAY,7,22,30,57,37.6,21.5,0,3.7
1969,MAY,7,22,32,32,37.5,21.4,0,3.7
1969,MAY,7,22,53,54,37.3,21.2,0,3.5
1969,MAY,9,7,9,44,38.5,20.4,0,4.3
1969,MAY,10,21,10,30,41.3,19.7,0,4.4
1969,MAY,11,0,42,31,35.6,27.6,50,4.1
1969,MAY,11,9,58,51,35.6,26.6,0,3.8
1969,MAY,11,15,27,45,40.2,26.2,0,3.7
1969,MAY,11,16,23,8,35.3,27.7,0,4.3
1969,MAY,11,17,5,36,37.7,19.8,0,3.7
1969,MAY,11,18,53,32,37.7,19.9,0,3.9
1969,MAY,12,16,37,15,37.7,22.2,0,3.6
1969,MAY,12,19,18,6,34.6,24.1,0,4
1969,MAY,12,23,50,49,39.4,19.9,0,3.9
1969,MAY,13,11,17,30,36.4,24.6,0,3.5
1969,MAY,13,17,29,41,40.3,23.5,0,3.2
1969,MAY,13,17,47,58,38.8,28.4,0,4.1
1969,MAY,14,8,12,36,35.5,28,0,4.3
1969,MAY,14,10,5,22,35.5,27.3,50,4.9
1969,MAY,14,23,57,35,39.3,27.9,0,4.1
1969,MAY,15,4,49,2,41,20.9,0,4.1
1969,MAY,15,12,5,50,35.1,28,100,4.8
1969,MAY,15,13,55,12,35.2,27.5,0,4.3
1969,MAY,15,22,26,43,39.9,21.5,0,3.4
1969,MAY,16,5,9,32,35,24.4,0,4
1969,MAY,16,7,27,1,38.9,21.7,0,4.3
1969,MAY,18,5,52,26,35.4,23.9,0,3.5
1969,MAY,18,7,5,42,38,21.75,0,3
1969,MAY,18,14,50,29,37.6,21.7,0,3
1969,MAY,19,15,27,24,38.8,28.1,0,4
1969,MAY,19,17,17,4,35.5,27.75,0,4.1
1969,MAY,20,1,29,57,39.8,25.7,0,3.4
1969,MAY,21,1,38,12,37.9,20.4,0,3.7
1969,MAY,21,2,38,14,35.5,27.25,0,4
1969,MAY,21,4,41,27,37.2,22.7,0,2.9
1969,MAY,21,4,47,55,37.9,20.2,0,3.6
1969,MAY,22,18,42,23,38,22,0,3.2
1969,MAY,23,11,56,18,36.5,26.6,0,3.8
1969,MAY,28,20,48,56,39.1,24,0,2.9
1969,MAY,28,21,53,53,39,21.5,0,3.5
1969,MAY,29,0,32,53,37,21,0,3.4
1969,MAY,29,21,53,26,38.75,22,0,3.1
1969,MAY,30,19,45,28,37.7,23.4,0,2.5
1969,MAY,31,2,25,11,37.9,23.1,0,2.9
1969,MAY,31,7,29,28,39.2,21.8,0,3.1
1969,MAY,31,14,20,23,41.2,23.6,0,3.8
1969,JUN,6,12,50,13,38.7,27.7,0,3.7
1969,JUN,6,14,38,11,38.7,21.6,0,3.2
1969,JUN,7,15,31,11,37.9,20.2,0,4.5
1969,JUN,7,15,58,0,37.9,19.9,0,4
1969,JUN,7,18,1,0,37.9,19.9,0,3.9
1969,JUN,7,20,53,8,37.8,22.9,0,2.8
1969,JUN,9,0,39,41,38,20.7,0,3.9
1969,JUN,10,13,42,57,37.2,21.1,0,3.1
1969,JUN,12,9,54,35,37.9,20.1,0,4.1
1969,JUN,12,15,13,13.1,34.5,25,0,5.6
1969,JUN,13,1,23,12,34.4,25,0,4.2
1969,JUN,13,7,1,48,37.9,20.2,0,3.8
1969,JUN,13,19,42,16,38,20.2,0,3.9
1969,JUN,14,0,59,20,34.2,24.9,0,4.9
1969,JUN,14,5,54,32,38,20.1,0,3.9
1969,JUN,14,13,47,25,34.3,25,0,4.8
1969,JUN,14,13,53,32,37,20.7,0,4.3
1969,JUN,14,14,32,54,34.3,25.3,100,4.3
1969,JUN,14,15,7,41,37.7,20.5,0,3.6
1969,JUN,15,5,58,40,34.3,25,0,4.2
1969,JUN,16,1,7,23,36.9,20.4,0,3.8
1969,JUN,16,4,53,15,37.6,20,0,4
1969,JUN,16,7,50,1,37.9,20.2,0,4
1969,JUN,16,15,15,27,37.8,20.2,0,3.9
1969,JUN,16,16,6,22,38,20.2,0,4.4
1969,JUN,17,3,41,13,37.7,20.2,0,3.6
1969,JUN,17,5,18,42,38.2,20.1,0,4.3
1969,JUN,17,10,34,51,37.9,20.2,0,3.6
1969,JUN,17,23,56,22,37,20.7,0,3.9
1969,JUN,18,4,13,18,37.9,20.3,0,3.8
1969,JUN,18,19,26,52,37.8,20.2,0,3.7
1969,JUN,19,6,52,32,34.2,25.1,0,4.3
1969,JUN,19,15,25,22,37.8,20.3,0,3.9
1969,JUN,20,21,50,42,39,22,0,3.4
1969,JUN,21,10,45,18,38.7,23.5,0,3.4
1969,JUN,21,16,18,0,40.6,19.4,0,4.2
1969,JUN,25,6,6,29,38.1,23.7,0,2.5
1969,JUN,25,6,11,49,36,27.3,0,4.8
1969,JUN,25,7,0,24,37.7,20.4,0,3.7
1969,JUN,25,7,25,48,38.9,21.4,0,3.2
1969,JUN,26,10,29,46,37,21.5,0,3.2
1969,JUN,26,13,14,47,39.5,23.75,0,3.1
1969,JUN,27,10,40,30,38.8,27.8,0,4
1969,JUN,27,18,28,20,38.4,24.1,0,2.6
1969,JUL,2,12,50,42,39.1,24.2,0,3.8
1969,JUL,3,9,41,59,38.5,22,0,4
1969,JUL,4,10,13,45,35.2,27.7,0,4.5
1969,JUL,7,0,12,27,35.4,22.7,0,3.6
1969,JUL,7,18,12,23,40.3,19.5,0,4.2
1969,JUL,8,8,9,14,37.6,20.1,0,5.7
1969,JUL,9,10,19,9,40.2,26.1,0,3.6
