YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LATITUDE,LONGITUDE,DEPTH,MAGNITUDE
1973,JAN,1,12,20,50,38.5,21.6,0,3.2
1973,JAN,1,13,43,55,38.4,21.5,0,3.2
1973,JAN,2,1,50,27,38.1,20.3,0,4
1973,JAN,3,0,48,46,39.4,20.5,0,3.7
1973,JAN,3,14,46,32,39.1,23.3,0,2.9
1973,JAN,5,5,49,17,35.9,21.9,0,5.2
1973,JAN,5,7,15,33,35.8,21.8,0,3.7
1973,JAN,5,7,28,24,35.8,21.8,0,3.8
1973,JAN,5,7,44,48,35.9,21.9,0,3.8
1973,JAN,5,19,12,12,35.8,21.8,0,3.9
1973,JAN,6,17,42,52,35.8,21.7,0,3.5
1973,JAN,7,21,59,13,39.4,20.2,0,3.3
1973,JAN,8,19,26,41,37.8,22.9,0,2.6
1973,JAN,8,20,9,43,38.9,22,0,3
1973,JAN,9,22,3,29,38.1,20.4,0,3.7
1973,JAN,10,3,24,8,37.7,21.3,0,4.6
1973,JAN,10,3,32,54,37.7,21.3,0,2.8
1973,JAN,10,11,41,49,37.1,20.8,0,3.4
1973,JAN,13,23,12,2,36.3,26.7,0,4.2
1973,JAN,14,13,28,59,37.1,21,0,3.7
1973,JAN,16,13,26,53,39.3,23.6,0,2.9
1973,JAN,16,22,45,16,35.2,22.7,0,4.4
1973,JAN,17,19,6,3,36.6,25.5,0,3.3
1973,JAN,19,15,52,36,38,20.2,0,3.8
1973,JAN,21,21,36,57,38.5,23.3,0,2.8
1973,JAN,23,11,46,42,34.5,25.2,0,4
1973,JAN,24,16,59,42,35.7,21.5,0,3.5
1973,JAN,25,15,26,1,35.1,21.4,0,4.1
1973,JAN,26,7,50,13,36.2,22.1,0,4.4
1973,JAN,27,7,14,23,38.8,23.5,0,3.1
1973,JAN,27,9,32,54,38.7,23.2,0,3
1973,JAN,28,0,8,57,38.4,22.3,0,3.3
1973,JAN,28,20,34,49,38.3,19.9,0,4.1
1973,JAN,29,6,2,31,38.2,20.3,0,4
1973,JAN,30,5,41,35,38.3,26.2,0,3.7
1973,JAN,30,5,50,28,38.3,26.2,0,3.3
1973,JAN,30,10,43,1,39.6,23.8,0,3.3
1973,JAN,30,12,1,3,39.6,23.6,0,3.7
1973,FEB,1,8,19,30,36,21.6,0,3.7
1973,FEB,1,10,1,32,35.4,26.2,0,3.8
1973,FEB,1,22,3,49,37.8,20.4,0,3.1
1973,FEB,2,20,58,11,39.2,24.5,0,3
1973,FEB,3,18,27,55,37,26.9,0,3.2
1973,FEB,7,9,32,27,37.5,21.2,0,3.6
1973,FEB,7,23,53,46,35.8,21.6,0,3.5
1973,FEB,8,3,37,20,38.2,20.3,0,4.1
1973,FEB,8,6,2,11,38.2,20.2,0,3.6
1973,FEB,8,9,25,44,38.2,20.3,0,3.8
1973,FEB,8,11,57,17,38.2,20.2,0,4
1973,FEB,8,14,33,8,39.3,29,0,4.2
1973,FEB,8,14,42,30,38.2,20.2,0,3.6
1973,FEB,8,16,44,28,38.2,20.1,0,4.1
1973,FEB,9,1,35,32,39,24.2,0,3.1
1973,FEB,9,16,1,14,36.6,22.8,0,2.9
1973,FEB,11,9,3,16,35.6,23.6,0,4
1973,FEB,11,12,57,41,40.4,28.2,0,4
1973,FEB,14,20,43,22,35.6,23.6,0,3.5
1973,FEB,15,21,25,2,38.3,20.2,0,4
1973,FEB,16,12,14,48,39.6,23.6,0,3.1
1973,FEB,16,15,54,6,39.1,22.6,0,3.1
1973,FEB,18,3,48,19,37.3,21.6,0,3.2
1973,FEB,19,8,21,34,37.9,21.8,0,3.4
1973,FEB,20,5,1,11,37.1,22.2,0,3.2
1973,FEB,20,5,55,11,34.4,24,0,4.5
1973,FEB,21,1,14,58,38.3,20.2,0,3.9
1973,FEB,21,15,32,51,40.5,25.1,0,3.8
1973,FEB,22,0,43,12,40.5,24.8,0,3
1973,FEB,22,18,26,4,38.6,22,0,3.1
1973,FEB,23,9,10,45,38.3,20.3,0,3
1973,FEB,24,23,53,56,34.8,24.6,0,4.1
1973,FEB,25,9,5,52,38.2,24.5,0,2.5
1973,FEB,25,12,55,15,37.7,21,0,3.7
1973,FEB,26,22,23,10,39.8,20.3,0,4.2
1973,MAR,2,2,28,12,34.5,24.3,0,3.4
1973,MAR,2,12,14,24,39.6,24.2,0,3.4
1973,MAR,2,12,47,47,39.6,24.2,0,3.7
1973,MAR,2,19,29,53,39.7,27.8,0,4.2
1973,MAR,2,22,28,30,39.6,24.2,0,3.3
1973,MAR,3,22,36,10,38.7,23.8,0,2.7
1973,MAR,5,15,40,42,39.3,20.6,0,3.9
1973,MAR,5,17,51,29,39,24.5,0,3.5
1973,MAR,5,18,49,11,38.6,23.6,0,3.9
1973,MAR,5,18,51,38,39.6,23.7,0,3.2
1973,MAR,5,19,2,29,38.7,23.5,0,2.8
1973,MAR,5,21,45,56,37,20.9,0,3.2
1973,MAR,6,10,21,21,38.6,23.5,0,3.9
1973,MAR,6,12,21,30,38.8,23.4,0,3.8
1973,MAR,6,20,34,44,39,24.1,0,2.9
1973,MAR,7,6,35,7,42,19.9,0,4.2
1973,MAR,8,9,12,5,40.4,24,0,3.6
1973,MAR,10,6,52,55,37.2,21.3,0,3.2
1973,MAR,10,9,35,37,38.7,21.7,0,3.3
1973,MAR,12,4,0,11,38.2,23,0,2.8
1973,MAR,12,15,14,22,38.3,21.6,0,2.9
1973,MAR,12,16,29,45,40.7,21.7,0,3.9
1973,MAR,12,20,30,42,35.8,21.8,0,4.3
1973,MAR,12,21,43,7,36.1,21.9,0,3.1
1973,MAR,14,20,28,14,39.2,24.2,0,2.9
1973,MAR,14,22,53,17,36,21.2,0,3.8
1973,MAR,16,23,3,50,39.1,19.9,0,3.3
1973,MAR,19,20,37,54,37.5,21.3,0,3.4
1973,MAR,20,6,2,37,39.2,22.2,0,3.1
1973,MAR,21,11,25,48,37.3,23.9,0,4.1
1973,MAR,21,12,29,43,34.6,23.8,0,4.1
1973,MAR,23,2,8,33,36.2,21.8,0,3.7
1973,MAR,23,14,58,19,39,25,0,3
1973,MAR,25,16,40,48,38.2,20.2,0,3.8
1973,MAR,25,20,48,14,38.5,23.8,0,2.4
1973,MAR,25,22,55,54,38.4,20.6,0,3.7
1973,MAR,26,12,34,39,38.4,24.2,0,2.5
1973,MAR,27,15,38,16,37.6,20.9,0,4.3
1973,APR,2,8,59,37,37.2,20.2,0,3.8
1973,APR,2,15,7,17,39.8,24.5,0,3.2
1973,APR,2,21,1,34,39.2,23,0,2.9
1973,APR,2,21,51,35,35,22.7,0,3.8
1973,APR,3,5,47,25,36.4,21.9,0,3.7
1973,APR,3,23,43,17,38.7,23.7,0,2.6
1973,APR,4,17,21,28,38.2,24.3,0,2.7
1973,APR,5,20,23,40,36,23.7,0,2.9
1973,APR,5,21,39,55,37.4,21.4,0,3.4
1973,APR,6,14,13,59,34.4,25.2,50,4.6
1973,APR,7,19,30,9,41.3,20.1,0,4.5
1973,APR,8,4,12,50,39.8,20.7,0,4
1973,APR,8,9,52,48,39.2,28.4,0,4.2
1973,APR,8,19,33,29,36.8,26,0,3.6
1973,APR,9,0,32,44,36.2,22.5,0,3.4
1973,APR,10,5,41,51,36.9,20.2,0,3.5
1973,APR,11,1,56,53,36.5,23.1,0,3.1
1973,APR,11,14,43,23,37,21,0,4
1973,APR,12,6,25,42,36.8,20.5,0,3.8
1973,APR,12,17,57,55,36.1,22.1,0,3.5
1973,APR,13,14,40,37,41.4,22.7,0,3.5
1973,APR,13,14,53,25,41.5,22.8,0,3.8
1973,APR,14,2,15,26,40.8,20.7,0,4.1
1973,APR,14,3,10,34,34.6,24.3,40,4.2
1973,APR,15,23,6,56,36.7,23.2,0,3.1
1973,APR,15,23,21,33,39.4,23.8,0,3.1
1973,APR,16,0,5,49,34.9,25.1,0,4.4
1973,APR,16,14,28,30,38.7,20.8,0,3.9
1973,APR,18,5,5,2,39.1,23.4,0,2.9
1973,APR,18,5,19,43,39.1,23.4,0,2.8
1973,APR,19,6,0,11,35.8,27.3,0,4.2
1973,APR,19,11,26,24,36.9,26.6,0,3.9
1973,APR,19,11,34,32,36.8,26.6,0,3.6
1973,APR,19,22,13,51,38.3,27.2,0,4.3
1973,APR,19,23,8,20,37.6,27.3,0,3.7
1973,APR,20,6,6,16,37.1,26.4,0,3.6
1973,APR,20,6,20,33,35.9,23.4,0,3.5
1973,APR,20,22,50,40,38.7,23.5,0,3.1
1973,APR,21,2,5,10,38.7,27.7,0,4
1973,APR,22,13,39,45,35.2,23.4,50,4.2
1973,APR,25,0,12,59,38.8,19.6,0,4.2
1973,APR,26,19,47,23,39.1,23.5,0,2.7
1973,APR,26,23,15,5,37.2,21.5,0,3.4
1973,APR,27,8,30,5,38.8,22.5,0,3
1973,APR,27,17,30,3,38.3,22.7,0,3
1973,APR,28,2,58,31,34.2,26.3,50,4.1
1973,APR,29,11,37,8,37.2,21.5,0,3.4
1973,APR,29,23,25,31,37.6,20.2,0,3.8
1973,MAY,1,6,31,22,39.4,22.4,0,3.8
1973,MAY,2,9,3,20,38.9,22.1,0,3.2
1973,MAY,2,10,12,52,38.9,22.1,0,3.5
1973,MAY,2,14,3,38,38.9,22.1,0,3.4
1973,MAY,3,1,22,30,38,20,0,3.7
1973,MAY,3,2,3,55,38.9,22.1,0,3.1
1973,MAY,3,20,42,20,37.5,23,50,2.6
1973,MAY,3,21,6,28,37.9,22.3,0,3.1
1973,MAY,5,8,9,41,39,23.5,0,4
1973,MAY,5,8,20,59,39.1,23.7,0,3.5
1973,MAY,5,18,35,36,39,23.5,0,3.1
1973,MAY,6,3,50,20,37.9,20.2,0,3.6
1973,MAY,6,10,56,25,38.9,22,0,3.1
1973,MAY,7,12,0,48,35.5,25.6,0,3.1
1973,MAY,7,22,38,1,38.9,24.2,0,4.2
1973,MAY,7,22,48,52,36.7,21.2,0,3.6
1973,MAY,11,9,50,53,38.7,21.2,0,3.2
1973,MAY,11,23,40,49,39.2,20.4,0,3.7
1973,MAY,11,23,53,25,38.9,22.1,0,3.5
1973,MAY,12,1,23,39,38.9,22.1,0,3.4
1973,MAY,12,7,4,18,37.4,21.4,0,3.6
1973,MAY,12,11,21,1,38.8,22.4,0,3
1973,MAY,12,12,17,40,40.7,25,0,3.7
1973,MAY,12,15,41,2,39.5,23.2,0,3
1973,MAY,12,21,28,1,38.6,24.4,0,3
1973,MAY,13,8,1,54,38.8,21.6,0,3
1973,MAY,13,11,57,20,39.3,24.3,0,3.1
1973,MAY,14,3,24,54,38.7,22.7,0,2.8
1973,MAY,14,17,31,35,40.3,23.9,0,3.6
1973,MAY,16,7,34,1,39.2,24,0,3.1
1973,MAY,16,23,47,33,37.2,22.5,0,2.8
1973,MAY,17,2,41,41,39.2,24,0,2.8
1973,MAY,18,1,3,25,36.8,21.5,0,3.6
1973,MAY,18,4,39,37,40.3,24.1,0,3.5
1973,MAY,19,9,16,26,39.2,23.9,0,3.5
1973,MAY,19,9,36,2,39.2,24,0,2.8
