YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LATITUDE,LONGITUDE,DEPTH,MAGNITUDE
2014,JAN,3,23,18,9,34.89,24.89,30,1.7
2014,JAN,3,23,28,43.1,37.82,23.37,19,1.1
2014,JAN,3,23,36,44.3,38.05,22.99,14,0.7
2014,JAN,4,0,35,46.2,37.99,23.81,4,1.3
2014,JAN,4,0,59,30.2,39.3,22.98,13,1.6
2014,JAN,4,1,50,19.6,37.8,23.27,14,1.5
2014,JAN,4,2,3,47.6,37.71,21.19,17,1.6
2014,JAN,4,2,34,7.8,37.65,21.68,25,1.1
2014,JAN,4,2,37,11.6,37.66,21.68,22,1.4
2014,JAN,4,2,40,18.3,37.81,23.28,18,1.1
2014,JAN,4,2,57,45.9,37.34,21.69,15,3.5
2014,JAN,4,3,17,48.7,39.27,22.97,15,1
2014,JAN,4,4,13,44.1,34.99,22.67,26,2.4
2014,JAN,4,5,15,30.6,38.08,20.81,15,1.6
2014,JAN,4,5,27,6.2,38.86,24.85,15,1.6
2014,JAN,4,6,9,7.4,36.88,22.76,18,1.1
2014,JAN,4,6,37,1.8,38.27,21.65,37,1.4
2014,JAN,4,6,52,19.8,38.85,23.28,19,1.7
2014,JAN,4,7,15,59.7,38.83,21.19,31,1.7
2014,JAN,4,7,19,31.5,38.9,21.2,18,1.4
2014,JAN,4,7,37,23.5,38.69,22.64,12,1.9
2014,JAN,4,8,38,11.2,38.34,21.44,27,2
2014,JAN,4,9,12,25.5,39.62,24.23,31,1.8
2014,JAN,4,9,22,35.8,39.63,24.22,34,2.3
2014,JAN,4,9,44,15.9,34.76,25.47,21,1.9
2014,JAN,4,9,49,2.7,34.35,24.95,19,2.6
2014,JAN,4,10,12,39.3,36.89,23.03,22,3.3
2014,JAN,4,11,42,28.3,37.98,23.97,12,1.2
2014,JAN,4,11,51,10.3,38.09,20.28,23,2.2
2014,JAN,4,11,53,18.3,39.93,23.92,13,2.4
2014,JAN,4,13,14,49,38.12,22.61,12,1.4
2014,JAN,4,13,47,50.8,38.91,22.45,12,1.8
2014,JAN,4,13,54,0.1,34.93,23.52,35,2.7
2014,JAN,4,14,31,44.1,38.53,20.55,12,1.3
2014,JAN,4,15,38,14,40.09,22.68,12,1.8
2014,JAN,4,16,19,52.9,39.13,25.9,19,2.2
2014,JAN,4,16,55,51.9,38.85,21.79,13,1.4
2014,JAN,4,17,12,52.4,40.6,24.15,15,1.1
2014,JAN,4,17,26,26.6,39.95,23.8,15,1.2
2014,JAN,4,17,39,19.1,36.9,23.02,12,0.9
2014,JAN,4,17,59,28,38.86,21.77,17,1.6
2014,JAN,4,18,6,40.9,39.1,21.8,21,1.1
2014,JAN,4,18,42,43.4,38.99,22.29,14,1.5
2014,JAN,4,18,45,31.5,38.36,21.83,10,1.2
2014,JAN,4,19,1,56.8,40.57,23.91,15,1.4
2014,JAN,4,19,56,25.7,38.85,21.8,13,1.2
2014,JAN,4,20,2,14.4,37.8,23.58,14,0.9
2014,JAN,4,20,7,30,38.83,21.8,11,1.2
2014,JAN,4,20,9,8,38.86,21.77,15,1.3
2014,JAN,4,20,17,12.2,38.29,21.77,7,0.8
2014,JAN,4,20,24,51.9,38.35,21.84,9,0.7
2014,JAN,4,20,35,12.8,37.54,20.67,18,1.5
2014,JAN,4,20,38,56.4,34.17,25.04,10,2.4
2014,JAN,4,20,51,7.5,38.32,20.39,14,1.7
2014,JAN,4,21,16,19.7,38.42,22.45,8,1.6
2014,JAN,4,22,45,25.4,35.39,27.28,8,2.2
2014,JAN,4,22,50,38,38.72,22.71,9,1.9
2014,JAN,4,22,51,51.1,35.01,24.86,15,2.5
2014,JAN,4,23,1,40.7,36.87,22.99,12,1.2
2014,JAN,4,23,5,59.7,36.68,24.38,12,1.9
2014,JAN,4,23,12,59.2,38.13,22.97,11,1.4
2014,JAN,4,23,21,36.8,38.18,20.41,19,1.8
2014,JAN,4,23,44,11.7,35.03,24.38,32,1.8
2014,JAN,4,23,47,50.3,37.81,23.47,20,1.4
2014,JAN,4,23,52,54.3,38.05,21.54,21,1.7
2014,JAN,4,23,54,24.7,38.93,23.09,19,1.3
2014,JAN,5,1,47,58.1,34.61,25.44,21,2.2
2014,JAN,5,2,1,9.2,39.06,21.85,17,1.3
2014,JAN,5,2,3,40.3,36.73,22.92,15,1.4
2014,JAN,5,2,14,46.2,40.53,23.56,17,1
2014,JAN,5,2,49,24.8,36.62,23.12,22,1.2
2014,JAN,5,3,3,32.2,37.96,20.25,15,2.2
2014,JAN,5,3,10,30.2,40.71,23.72,25,2.4
2014,JAN,5,3,18,36.1,36.55,25.5,8,1.1
2014,JAN,5,3,31,18.9,39.31,23.71,13,1.8
2014,JAN,5,3,50,54.7,38.72,22.78,13,2.6
2014,JAN,5,4,16,7.1,34.72,23.96,26,2.2
2014,JAN,5,4,16,33.5,38.62,22.85,18,1.7
2014,JAN,5,4,25,3.7,39.63,21.75,24,1.1
2014,JAN,5,4,40,18.8,40.35,25.98,18,0.9
2014,JAN,5,4,40,52.9,36.98,28.09,14,1.9
2014,JAN,5,4,46,46.9,40.18,20.75,30,1.6
2014,JAN,5,4,51,19,41.57,23.75,25,2.2
2014,JAN,5,5,38,57.6,35.21,25.24,12,1.3
2014,JAN,5,6,0,29.3,37.53,21.98,20,3.4
2014,JAN,5,6,2,28.3,38.71,22.57,13,2.8
2014,JAN,5,6,40,27.1,35.2,23.24,9,3.4
2014,JAN,5,7,4,5.9,35.12,23.11,21,2.7
2014,JAN,5,7,32,24.9,38.17,26.84,30,1.8
2014,JAN,5,7,32,59.1,38.83,23.36,13,1.5
2014,JAN,5,7,52,31.1,38.69,22.7,9,2
2014,JAN,5,8,34,29.2,38.72,20.63,14,1.9
2014,JAN,5,10,0,29.6,35.13,23.14,18,2.3
2014,JAN,5,11,33,8.2,38.58,26.09,29,2.7
2014,JAN,5,11,45,0.6,35.1,23.1,24,2.4
2014,JAN,5,12,7,40.1,38.65,22.8,14,1.7
2014,JAN,5,13,18,5.6,35.79,27.02,28,2.2
2014,JAN,5,13,24,56.7,39.6,20.44,27,1.8
2014,JAN,5,13,25,42.7,39.12,25.94,16,2
2014,JAN,5,13,28,2.6,34.77,24.48,27,1.9
2014,JAN,5,13,50,11.2,38.75,22.79,15,1.8
2014,JAN,5,14,6,3,38.71,22.58,12,1.8
2014,JAN,5,14,15,43.6,36.42,22.16,28,1.8
2014,JAN,5,14,21,22.2,37,22.11,13,1.7
2014,JAN,5,14,37,57.3,39.53,23.42,19,1.4
2014,JAN,5,16,17,26.1,34.83,25.1,18,1.7
2014,JAN,5,16,53,41.4,34.85,24.01,25,1.8
2014,JAN,5,16,57,5.6,38.61,24.63,27,2.6
2014,JAN,5,17,7,39.1,38.72,22.85,16,1.5
2014,JAN,5,17,28,8.6,38.73,22.69,13,1.8
2014,JAN,5,18,32,48.6,36.41,28.07,21,2.1
2014,JAN,5,18,45,17.2,36.84,22.02,39,2.3
2014,JAN,5,18,59,6,38.72,22.78,11,1.7
2014,JAN,5,19,59,52.2,35.04,24.41,29,2.2
2014,JAN,5,20,2,11.5,36.54,25.49,7,1.4
2014,JAN,5,21,14,50.3,38.37,22.18,12,1.5
2014,JAN,5,22,13,22,35.31,23.19,27,1.8
2014,JAN,5,23,17,25,38.33,21.87,16,1.4
2014,JAN,5,23,27,22.1,39.44,20.55,9,2.5
2014,JAN,5,23,40,2.9,37.92,22.57,9,1.7
2014,JAN,6,0,2,16.6,34.96,23.88,27,1.6
2014,JAN,6,0,24,38.2,40.46,23.59,11,2
2014,JAN,6,0,45,28,34.76,24.57,25,1.8
2014,JAN,6,3,2,37.2,36.01,26.94,32,2.1
2014,JAN,6,3,4,11.8,39.29,20.55,12,1.9
2014,JAN,6,3,13,22.3,40.09,21.69,12,2.1
2014,JAN,6,4,4,40.8,35.7,23.6,16,1.5
2014,JAN,6,4,23,5.5,34.92,23.94,30,1.8
2014,JAN,6,4,25,1.7,38.62,22.84,14,1.9
2014,JAN,6,4,53,30.8,38.7,22.79,10,1.6
2014,JAN,6,4,59,2.8,38.22,22.02,14,2
2014,JAN,6,5,53,23.9,39.28,28.01,14,2.6
2014,JAN,6,5,58,42.3,39.66,24.21,27,1.7
2014,JAN,6,6,34,14.6,39.29,20.55,11,2.4
2014,JAN,6,6,39,55.7,39.32,20.5,20,1.5
2014,JAN,6,6,58,51.8,39.3,20.54,17,1.6
2014,JAN,6,7,4,56.3,39.72,26.01,30,1.8
2014,JAN,6,7,35,50.8,39.3,20.53,13,2.2
2014,JAN,6,8,19,34.1,38.87,24.13,14,1.8
2014,JAN,6,8,23,38.8,39.79,26.1,30,3.6
2014,JAN,6,8,50,55.1,39.79,26.12,29,2.2
2014,JAN,6,11,20,21.4,38.8,22.37,23,1.5
2014,JAN,6,12,54,1.2,34.75,25.03,19,2.6
2014,JAN,6,13,8,57.9,34.76,25.05,29,2.1
2014,JAN,6,13,10,49.7,39.78,26.09,30,2.4
2014,JAN,6,14,44,51.4,34.82,23.97,30,3.5
2014,JAN,6,14,54,20.6,39.35,26.01,18,1.7
2014,JAN,6,16,48,50.5,35.33,23.6,21,2.9
2014,JAN,6,17,3,4.3,36.68,25.75,22,1.8
2014,JAN,6,17,32,5.7,34.69,25.62,32,1.7
2014,JAN,6,17,45,2.2,40.36,23.99,11,1.8
2014,JAN,6,18,7,45.7,38.7,22.75,13,1.4
2014,JAN,6,18,36,23,34.76,23.91,29,2.3
2014,JAN,6,19,23,24.7,36.16,27.56,25,2.5
2014,JAN,6,22,32,3.3,39.69,25.53,29,2
2014,JAN,6,22,42,15.6,38.32,21.84,19,1.5
2014,JAN,6,22,56,7.1,38.7,22.71,12,1.7
2014,JAN,6,23,47,46.7,39.79,26.13,30,3
2014,JAN,6,23,48,0.9,34.49,23.64,28,3
2014,JAN,6,23,54,38.7,39.55,20.95,23,1.5
2014,JAN,7,0,14,46.5,39.77,26.05,31,1.9
2014,JAN,7,0,33,8.6,39.79,26.11,29,2.3
2014,JAN,7,1,47,25.9,39.77,26.04,31,1.7
2014,JAN,7,1,56,27.8,37.12,20.36,21,2.3
2014,JAN,7,2,26,57,40.54,23.64,15,1.6
2014,JAN,7,3,5,42.3,39.29,23.14,8,1.8
2014,JAN,7,3,23,25.7,34.96,26.41,18,3.4
2014,JAN,7,3,29,20.3,39.83,20.8,26,1.8
2014,JAN,7,3,46,49.5,35.06,26.93,26,2.4
2014,JAN,7,4,20,7.3,39.1,21.38,18,1.9
2014,JAN,7,4,28,49.8,38.71,22.78,10,2
2014,JAN,7,4,48,44.7,40.39,27.52,22,2.2
2014,JAN,7,4,58,39.6,39.3,20.52,17,1.7
2014,JAN,7,5,18,48.9,36.35,27.48,12,2.5
2014,JAN,7,5,36,55.1,37.97,22.56,12,1.8
2014,JAN,7,8,8,30.2,35.52,23.51,42,3
2014,JAN,7,8,9,43.9,35.12,24.29,19,2.8
2014,JAN,7,8,39,30,38.69,22.79,9,1.7
2014,JAN,7,9,50,17,39.78,26.07,31,1.9
2014,JAN,7,10,39,7.2,39.7,20.39,15,1.9
2014,JAN,7,10,43,27.3,38.44,21.9,11,1.7
2014,JAN,7,11,48,54.8,35.53,25.82,58,2.7
2014,JAN,7,13,34,28.5,39.33,22.31,13,1.1
2014,JAN,7,14,51,23,39.78,26.12,30,3.2
2014,JAN,7,15,40,13.2,34.8,24.44,31,2.2
2014,JAN,7,16,15,47.4,39.79,26.12,30,1.9
2014,JAN,7,16,19,26.9,38.75,20.34,21,1.2
2014,JAN,7,16,33,49,38.42,21.84,11,1
2014,JAN,7,16,35,27.6,38.22,21.99,5,1.7
2014,JAN,7,17,55,11.9,38.7,22.71,13,1.6
2014,JAN,7,18,18,12.7,37.64,21.24,22,2.1
2014,JAN,7,18,30,54.9,38.02,21.56,23,1.3
2014,JAN,7,19,41,21.9,39.76,26.08,33,3.8
2014,JAN,7,19,52,30.4,35.08,26.89,17,2.1
2014,JAN,7,20,11,19.6,39.76,26.02,30,1.9
2014,JAN,7,20,14,4.9,39.77,26.02,33,1.9
2014,JAN,7,20,33,4.6,39.76,26.03,30,1.8
2014,JAN,7,20,39,51.4,38.28,22.37,14,1.7
2014,JAN,7,20,48,21.5,39.41,22.95,17,1.3
2014,JAN,7,21,49,4.9,38.29,22.73,9,1.6
2014,JAN,7,22,36,20.1,39.78,26.03,31,1.6
2014,JAN,7,23,6,0.3,39.77,26.06,34,1.5
2014,JAN,7,23,6,53.6,39.76,26.03,32,1.3
2014,JAN,7,23,41,31,38.36,22.04,9,0.9
2014,JAN,8,0,31,27.1,38.39,22.03,11,1.1
2014,JAN,8,1,12,42.2,34.77,23.39,29,2.5
2014,JAN,8,1,24,33.6,36.5,22.75,17,2
2014,JAN,8,1,25,38.3,37.95,23.64,18,1.7
2014,JAN,8,1,55,40.3,37.91,23.61,21,1.3
2014,JAN,8,2,21,22.8,39.44,22.66,15,1.8
2014,JAN,8,2,22,1.7,39.44,22.67,16,1.7
2014,JAN,8,2,46,39.3,38.46,25.76,13,2.6
2014,JAN,8,2,54,12.1,39.44,22.65,22,2
2014,JAN,8,3,1,23.9,37.9,23.58,13,1.2
2014,JAN,8,3,28,33.5,39.08,25.48,27,2.2
2014,JAN,8,3,40,43.5,40.76,21.4,11,2.1
2014,JAN,8,4,19,28.1,37.34,21.46,11,2.2
2014,JAN,8,4,29,46,34.89,25.09,28,1.9
2014,JAN,8,4,31,42.3,36.18,25.02,98,2.5
2014,JAN,8,4,50,55.3,38.4,22.34,11,1.4
2014,JAN,8,5,37,20.8,36.44,22.74,15,2.2
2014,JAN,8,6,41,7.7,38.87,25.97,14,2.2
2014,JAN,8,7,36,16.5,40.78,21.38,12,2.6
2014,JAN,8,8,12,3.5,39.76,26.07,38,1.7
2014,JAN,8,9,0,36.9,38.36,22,10,1
2014,JAN,8,9,36,18.6,36.52,22.73,14,2.2
2014,JAN,8,10,18,14,38.82,20.58,10,2.7
2014,JAN,8,10,21,5,37.35,21.56,30,1.5
2014,JAN,8,12,17,53.8,38.81,20.66,9,1.6
2014,JAN,8,12,22,52.3,40.17,28.07,9,2.4
2014,JAN,8,12,23,33.4,34.87,25.09,31,1.8
2014,JAN,8,12,58,43.3,38.92,22.48,18,2.1
2014,JAN,8,14,29,17.8,35.11,23.08,23,2.7
2014,JAN,8,16,9,13.2,38.16,22.68,15,2
2014,JAN,8,16,11,1.5,38.72,22.74,15,2
2014,JAN,8,17,19,10.7,38.79,21.26,27,2.1
2014,JAN,8,17,55,56.6,38.32,22.05,10,1.7
2014,JAN,8,17,58,9,34.88,24.46,29,2.7
2014,JAN,8,18,4,57.1,40.74,21.36,9,2
2014,JAN,8,18,6,0.8,35.33,23.62,20,3.3
2014,JAN,8,18,16,52.5,38.32,21.81,8,1.3
2014,JAN,8,18,18,21.4,38.33,21.8,9,1.5
2014,JAN,8,19,23,21.5,38.32,21.79,11,0.9
2014,JAN,8,20,57,30.3,38.33,22.05,7,1.6
2014,JAN,8,21,31,26.8,39.31,23.66,20,2.2
2014,JAN,8,22,0,6.2,37.35,21.52,30,1.6
2014,JAN,8,22,7,2.9,38.39,22.03,8,1.5
2014,JAN,8,22,7,47.1,38.38,22.01,9,2.5
2014,JAN,8,22,13,48.6,38.38,22.02,2,2.6
2014,JAN,8,22,19,9.3,41.97,20.96,13,2.6
2014,JAN,8,22,48,22.2,38.38,22.03,7,1.6
2014,JAN,8,23,8,28.7,38.39,22.02,11,2.9
2014,JAN,8,23,13,52.6,34.88,25.1,21,1.7
2014,JAN,8,23,26,24.8,34.9,25.09,25,1.9
2014,JAN,8,23,29,58.6,38.39,22.02,7,1.3
2014,JAN,8,23,40,32.1,37.67,22.06,17,1.5
2014,JAN,8,23,51,50.8,38.29,22.08,9,1.4
2014,JAN,8,23,52,42.5,38.39,22.02,9,2.2
2014,JAN,9,0,6,45.1,38.39,22.02,7,1
2014,JAN,9,0,9,8.1,38.39,22.01,7,1
2014,JAN,9,0,13,51.9,38.32,22.06,8,1.2
2014,JAN,9,0,19,1.8,35.08,23.11,8,3.2
2014,JAN,9,0,29,42.7,34.89,25.1,26,2
2014,JAN,9,1,1,41.9,38.38,22.02,3,1.4
2014,JAN,9,1,4,42.3,35.72,26.66,46,2.1
2014,JAN,9,1,6,21.7,38.35,21.99,8,1.2
2014,JAN,9,1,11,56.9,36.96,21.24,39,2
2014,JAN,9,1,31,48.4,36.98,21.29,31,2
2014,JAN,9,1,42,3.2,41.13,20.27,17,1.7
2014,JAN,9,2,24,15.1,35.16,23.16,10,2.5
2014,JAN,9,3,17,17.1,38.31,20.53,15,1.9
2014,JAN,9,3,31,48.5,38.71,22.69,7,1.6
2014,JAN,9,4,17,5,35.13,23.21,14,2.6
2014,JAN,9,4,29,19.4,38.85,21.13,30,1.6
2014,JAN,9,6,26,9.9,39.1,21.71,19,1.9
2014,JAN,9,6,56,43.3,38.34,21.99,8,1.1
2014,JAN,9,7,5,58.9,39.6,25.43,25,2
2014,JAN,9,7,51,3.7,38.14,22.67,13,1.6
2014,JAN,9,8,21,46.4,38.64,25.66,28,2.4
2014,JAN,9,9,1,4.3,35.34,23.39,12,3.3
2014,JAN,9,9,20,50.1,38.32,22.05,7,1
2014,JAN,9,9,36,6.7,38.38,22.02,8,1.5
2014,JAN,9,10,7,4.4,38.39,22.02,9,1.5
