YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LATITUDE,LONGITUDE,DEPTH,MAGNITUDE
1970,JAN,2,18,27,35,37.2,23.9,0,2.5
1970,JAN,2,21,43,46,37,27.5,0,4.1
1970,JAN,5,16,58,25,38.3,22.1,0,3.1
1970,JAN,6,23,20,45,36.1,27.3,0,3.9
1970,JAN,7,1,52,23,37.1,20.2,0,3.9
1970,JAN,9,3,51,26,37,26.5,0,3.7
1970,JAN,11,22,16,39,38,20.3,0,3.7
1970,JAN,11,23,44,48,36.4,27.4,0,3.8
1970,JAN,13,11,44,57,38.1,22.4,0,3
1970,JAN,13,22,34,46,38,20.4,0,3.7
1970,JAN,15,8,26,56,36,27,0,4.1
1970,JAN,16,22,41,52,35,23.6,100,3.9
1970,JAN,17,4,59,14,36.6,22.1,0,3.6
1970,JAN,18,18,34,19,36.75,20.25,0,3.9
1970,JAN,20,1,41,53,38.7,26.6,0,3.7
1970,JAN,21,21,44,20,36.6,26.5,50,3.6
1970,JAN,22,7,9,10,36.9,21.4,0,3.7
1970,JAN,23,9,20,50,37.75,28,0,3.9
1970,JAN,23,16,15,36,36.8,25.7,0,3.4
1970,JAN,24,15,43,53,37.2,23.3,100,3.8
1970,JAN,25,4,58,22,38.3,22.7,0,2.7
1970,JAN,25,9,57,13,39.2,21.3,0,3.7
1970,JAN,26,14,36,50,37.6,20.1,0,3.8
1970,JAN,27,11,5,33,40.2,21.4,0,3.7
1970,JAN,27,12,35,20,38.75,24,0,3.1
1970,JAN,27,20,44,30,39.25,20.75,0,3.5
1970,JAN,30,6,30,7,39.25,22.75,0,3.1
1970,JAN,30,12,11,15,38.8,24,0,3.2
1970,JAN,30,19,17,24,39.3,21.8,0,3.4
1970,JAN,31,1,26,44,39.4,21,0,4
1970,JAN,31,8,3,57,39.4,20.9,0,3.7
1970,FEB,2,10,47,8,39.2,22.7,0,3.1
1970,FEB,3,0,14,40,39.4,22.4,0,3.2
1970,FEB,4,16,44,54,37.8,23.2,0,2.4
1970,FEB,5,5,14,38,39.2,19.6,0,3.9
1970,FEB,5,5,17,52,34.9,27.7,0,4.2
1970,FEB,5,19,48,10,37.3,22,0,3.3
1970,FEB,5,20,41,38,38.6,25.2,0,3.1
1970,FEB,8,2,51,46,37.7,20.7,0,3.6
1970,FEB,9,2,4,12,40.1,20.3,0,4.1
1970,FEB,9,4,14,22,36.8,23.6,0,3
1970,FEB,10,2,31,11,38.9,24.2,0,4.3
1970,FEB,11,19,1,20,37.7,22.6,50,4.3
1970,FEB,13,14,42,11,39,21.5,0,3.4
1970,FEB,14,0,46,52,39.1,24.2,0,3.1
1970,FEB,16,9,40,50,38.7,24.7,0,2.7
1970,FEB,16,15,48,32,39.9,20.3,0,4.1
1970,FEB,17,0,16,28,39.2,21,0,4.2
1970,FEB,17,4,51,3,39.1,21.4,0,4.1
1970,FEB,17,15,8,11,38.9,21.4,0,3.4
1970,FEB,18,1,50,42,35.3,26.3,0,4
1970,FEB,18,9,26,12,39.75,25,0,3.3
1970,FEB,18,16,56,54,37.4,22.6,0,2.7
1970,FEB,18,17,6,35,39,24,0,2.8
1970,FEB,18,19,46,7,36.6,27.1,0,3.9
1970,FEB,18,19,49,7,36.6,27.1,0,4
1970,FEB,18,20,20,35,36.7,27.1,0,3.8
1970,FEB,19,1,2,58,37.2,22.1,0,3
1970,FEB,19,3,44,59,36.7,27.1,0,3.7
1970,FEB,20,7,22,9,35.3,27.2,0,4.3
1970,FEB,20,10,6,9,36.7,27.2,0,4.2
1970,FEB,20,12,56,40,38.6,22.2,0,2.9
1970,FEB,20,20,19,30,36.8,27.2,0,4
1970,FEB,21,23,59,46,38.4,23.1,0,2.8
1970,FEB,22,12,20,42,39.2,23.3,0,3.8
1970,FEB,22,12,27,49,39.2,23.2,0,3.1
1970,FEB,22,12,48,6,39.1,23.2,0,3
1970,FEB,22,15,48,27,35.4,25.2,0,4.1
1970,FEB,22,15,52,12,35.3,25.3,0,4.2
1970,FEB,23,1,42,31,39.2,23.3,0,3
1970,FEB,23,18,46,52,38.8,24.5,0,3
1970,FEB,24,1,44,39,36.3,27.7,100,4
1970,FEB,24,18,8,20,39.2,23.2,0,3.1
1970,FEB,24,19,7,57,39.1,23.2,0,3.1
1970,FEB,26,11,27,58,39.5,21.5,0,3.4
1970,FEB,26,19,52,41,38.5,20.4,0,3.7
1970,FEB,27,17,6,23,36.7,22.4,0,3
1970,FEB,27,17,34,54,39.2,20.3,0,3.8
1970,FEB,28,11,42,4,37,22.2,0,3.3
1970,MAR,1,19,39,33,38.4,22.4,0,2.9
1970,MAR,3,16,35,41,38.3,20.6,0,4.1
1970,MAR,4,1,51,31,34.6,26.4,0,4.2
1970,MAR,5,10,57,47,37.5,20.8,0,3.6
1970,MAR,6,23,49,1,38.3,23.2,0,2.8
1970,MAR,7,5,15,18,36.5,23.2,0,3.3
1970,MAR,8,20,29,50,35.6,20.7,0,3.8
1970,MAR,9,17,28,14,38.4,27.1,0,3.8
1970,MAR,12,23,40,5,37.9,22.9,0,2.8
1970,MAR,13,1,8,37,37.4,22,0,2.8
1970,MAR,13,1,37,29,39.4,22.8,0,3.3
1970,MAR,13,1,57,0,36.3,20.7,0,3.8
1970,MAR,15,0,25,11,35.2,25.2,0,3.8
1970,MAR,15,5,8,24,36.5,21,0,3.6
1970,MAR,17,17,0,53,41.3,20.9,0,4.4
1970,MAR,17,19,13,18,36.6,22.2,0,3.4
1970,MAR,18,13,23,10,38.4,21.6,0,3.2
1970,MAR,21,14,14,20,35.9,26.6,0,3.9
1970,MAR,21,14,19,56,37.7,22.1,0,3
1970,MAR,23,5,30,51,37.1,20.8,0,3.5
1970,MAR,23,7,56,6,39.2,27.8,0,4.2
1970,MAR,23,20,56,3,39,20.5,0,4.8
1970,MAR,23,21,34,3,39,20.7,0,3.6
1970,MAR,23,22,19,3,39.2,20.1,0,3.8
1970,MAR,24,6,14,37,39.1,20.3,0,3.7
1970,MAR,24,8,27,34,36.5,21,0,3.6
1970,MAR,25,17,14,53,35.1,22.6,0,4
1970,MAR,26,0,32,17,38.9,26.5,0,3.3
1970,MAR,26,1,34,5,39.2,19.8,0,3.9
1970,MAR,26,6,20,12,39.1,20.2,0,3.8
1970,MAR,28,13,8,56,38.8,20.3,0,3.9
1970,MAR,29,7,58,32,39.4,29,0,4.4
1970,MAR,29,14,37,14,38.8,27.9,0,4.6
1970,MAR,29,14,40,21,38.9,28,0,4.5
1970,MAR,29,18,6,21,37.4,20.6,0,4.1
1970,MAR,30,6,46,26,39.1,28.9,0,4.5
1970,MAR,30,13,24,27,37.7,20.6,0,3.8
1970,MAR,31,6,36,30,39.25,20,0,3.9
1970,APR,3,8,0,6,34.7,25.1,0,4.1
1970,APR,3,10,48,42,34.8,25.1,0,4
1970,APR,3,15,38,25,40.3,21.5,0,4.1
1970,APR,4,3,35,58,36.1,26.9,0,3.9
1970,APR,5,4,27,14,39,21.6,0,3.3
1970,APR,5,4,55,40,34.9,25.2,0,4.2
1970,APR,7,4,12,32,39.2,28.9,0,4.3
1970,APR,7,9,18,43,34.6,26.4,0,4.6
1970,APR,7,10,54,58,39,27.9,0,4.4
1970,APR,8,13,50,28,38.3,22.6,0,5.4
1970,APR,8,14,13,23,38.2,22.6,0,3.1
1970,APR,8,14,44,52,38.2,22.5,0,2.8
1970,APR,8,15,10,57,38.4,22.6,0,3
1970,APR,8,15,56,0,38.5,22.7,0,3.2
1970,APR,8,16,28,45,38.3,22.6,0,2.8
1970,APR,8,16,38,47,38.4,22.7,0,3
1970,APR,8,16,42,40,38.2,22.6,0,3
1970,APR,8,16,57,46,38.1,22.6,0,3
1970,APR,8,19,30,32,38.5,22.7,0,3.3
1970,APR,8,21,30,13,38.4,22.7,0,3.3
1970,APR,8,22,16,57,38.4,22.7,0,3.1
1970,APR,9,1,7,27,38.5,22.6,0,3.2
1970,APR,9,9,41,7,38.2,22.4,0,2.9
1970,APR,9,9,43,25,38.4,22.6,0,2.8
1970,APR,9,20,43,23,39.3,29,0,4.3
1970,APR,9,20,50,19,38.4,22.7,0,3.2
1970,APR,9,22,44,21,38.9,22.9,0,2.7
1970,APR,9,23,37,19,38.3,22.6,0,2.9
1970,APR,10,1,14,45,38.7,28.4,0,4.2
1970,APR,10,3,49,50,39.2,21.7,0,3.2
1970,APR,10,10,15,26,39.2,19.7,0,4
1970,APR,10,12,20,31,37.9,22.5,0,2.7
1970,APR,10,17,42,11,37.6,22.4,0,2.9
1970,APR,10,18,37,54,38.3,22.6,0,2.7
1970,APR,10,18,44,52,39.2,20,0,3.9
1970,APR,10,19,5,17,39.6,25.4,0,3.3
1970,APR,10,22,55,34,38.1,22.7,0,2.7
1970,APR,10,23,13,58,38.6,27.5,0,3.7
1970,APR,11,1,3,6,38.3,22.7,0,3.8
1970,APR,11,1,40,57,38.3,22.6,0,3.1
1970,APR,11,4,7,40,38.3,22.6,0,3.7
1970,APR,11,15,56,22,38.5,22.8,0,2.9
1970,APR,11,19,47,51,39.1,22.3,0,3.5
1970,APR,11,22,6,18,39.1,22.2,0,3.2
1970,APR,13,5,16,1,39.5,28.9,0,4.6
1970,APR,13,7,41,36,38.5,22.6,0,2.8
1970,APR,13,16,14,45,38.2,22.7,0,2.7
1970,APR,13,16,33,47,38.3,22.8,0,2.6
1970,APR,14,8,59,31,38.4,22.8,0,2.7
1970,APR,15,3,57,15,35.8,21.4,0,3.8
1970,APR,15,18,59,40,37.8,22.8,0,2.6
1970,APR,15,22,14,20,38.4,22.7,0,2.8
1970,APR,15,23,27,47,37.1,22.6,0,3.1
1970,APR,16,0,16,49,38.3,22.7,0,2.8
1970,APR,16,1,7,2,39.3,29,0,4.4
1970,APR,16,1,24,48,38.3,22.7,0,3
1970,APR,16,2,17,5,38.4,20.4,0,3.7
1970,APR,16,8,29,42,37.4,22.7,0,2.8
1970,APR,16,19,48,19,38.4,22.6,0,2.9
1970,APR,16,22,39,30,40.7,23.6,0,4.7
1970,APR,16,23,11,44,40.8,23.7,0,4
1970,APR,17,0,4,47,40.1,23.7,0,3.4
1970,APR,17,1,31,35,37.2,26.8,0,4.2
1970,APR,17,12,42,56,37.25,26.75,0,3.8
1970,APR,18,11,44,4,38.3,21.6,0,3.4
1970,APR,20,5,27,9,38.2,22.6,0,3.3
1970,APR,20,15,39,29,38.3,22.6,0,4.8
1970,APR,20,16,0,30,38.2,22.6,0,3.2
1970,APR,20,16,15,18,38.2,22.7,0,3.2
