YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LATITUDE,LONGITUDE,DEPTH,MAGNITUDE
1977,JAN,1,23,17,56.7,37.6,22.95,29,2.9
1977,JAN,1,23,40,20,39.4,23.8,10,2.9
1977,JAN,2,0,6,0,37.8,22.9,16,2.7
1977,JAN,2,13,13,17.7,37.3,22.3,10,2.5
1977,JAN,2,14,44,52,38.2,20.2,10,2.9
1977,JAN,3,0,44,3.4,37.85,22.8,8,3.7
1977,JAN,3,0,51,15.3,37.8,23,34,2.6
1977,JAN,3,4,27,11.2,38.6,27.25,19,3.8
1977,JAN,8,22,1,57.8,37.75,22.9,18,2.9
1977,JAN,9,17,50,16.3,38.4,21.9,18,3.1
1977,JAN,9,18,10,3.7,38.35,22,0,2.9
1977,JAN,10,9,14,48.4,39.7,27.3,26,4.2
1977,JAN,14,3,38,54.6,38.1,22.2,0,3.5
1977,JAN,14,5,41,45.9,39.8,20.4,0,3.2
1977,JAN,14,10,53,7.3,37.9,22.75,8,2.8
1977,JAN,14,12,0,41.7,37.9,22.75,0,2.8
1977,JAN,15,18,38,0.5,37.5,21.3,0,3.3
1977,JAN,16,0,39,30.8,37.3,23.2,27,2.4
1977,JAN,16,9,16,45.3,37.85,22.8,0,4.5
1977,JAN,16,9,19,46.3,37.8,22.75,3,3.6
1977,JAN,16,9,24,19.5,37.8,22.85,6,2.6
1977,JAN,16,9,27,6.8,37.75,22.8,2,2.8
1977,JAN,16,9,29,7.3,37.9,22.8,0,3.4
1977,JAN,16,9,30,36.8,37.8,22.85,0,3.1
1977,JAN,16,9,39,44.5,37.75,22.95,2,2.5
1977,JAN,16,10,38,8.5,37.5,23,4,2.6
1977,JAN,16,10,41,35.8,37.75,22.8,11,2.7
1977,JAN,16,10,41,47,37.8,22.95,19,2.6
1977,JAN,16,12,57,57.6,38.2,22.8,10,2.2
1977,JAN,16,20,42,26.8,37.8,22.8,5,3.1
1977,JAN,16,20,43,49.3,37.7,22.9,0,3
1977,JAN,16,20,45,51.5,37.8,22.9,7,2.6
1977,JAN,16,20,47,13.9,37.8,22.8,9,3
1977,JAN,16,20,57,48.4,37.95,22.7,15,2.7
1977,JAN,17,3,47,49.5,37.6,22.8,0,2.4
1977,JAN,17,8,31,25,37.9,22.7,10,2.8
1977,JAN,17,14,36,7.5,37.95,22.7,10,2.7
1977,JAN,17,20,58,46,36.3,21.4,10,3.7
1977,JAN,17,23,12,35.6,37.6,22.9,10,2.8
1977,JAN,18,2,2,36.6,38.35,21.9,17,3.1
1977,JAN,19,11,41,46.6,39,21.8,9,3.1
1977,JAN,20,20,35,23.1,38.05,22.55,14,2.7
1977,JAN,22,2,51,50.9,36,26.65,10,3.8
1977,JAN,22,17,12,26.1,37.25,23.6,13,2.8
1977,JAN,23,4,48,1,37.45,22.1,0,2.9
1977,JAN,23,19,46,50,37.7,22.95,45,3.3
1977,JAN,24,6,38,1.8,35.05,25.3,0,4
1977,JAN,25,17,25,32.1,39.35,20.45,0,3.9
1977,JAN,25,23,54,28.3,39.2,27.4,7,4.1
1977,JAN,26,14,40,2.9,34.8,27.7,10,4.4
1977,JAN,28,11,33,0,38.95,22.7,10,3
1977,JAN,29,7,6,13.6,36.7,25.6,0,3.6
1977,JAN,29,12,29,38,36.7,25.6,0,3.7
1977,FEB,1,7,31,22.2,37.9,22.8,4,2.7
1977,FEB,1,19,52,57.1,37.4,21.2,0,3.4
1977,FEB,3,3,59,6.9,35.4,26.3,1,3
1977,FEB,3,15,13,47.3,38.9,19.7,10,4
1977,FEB,3,16,2,35.4,37.9,19.9,10,4.2
1977,FEB,6,10,16,42.8,36.9,25.9,8,3
1977,FEB,6,10,57,58.8,38,20.5,16,2.2
1977,FEB,6,13,4,7.8,34.9,24.4,11,3.9
1977,FEB,7,7,50,44.8,36.9,21,7,3.6
1977,FEB,8,12,52,24.9,38.95,21,6,3
1977,FEB,8,16,36,5.7,36.8,21.55,1,3
1977,FEB,12,16,31,46.6,39.9,21.3,10,3.2
1977,FEB,15,7,54,32.4,39.4,23,32,2.7
1977,FEB,16,12,31,34.4,37.85,21,0,3.5
1977,FEB,16,20,15,49.7,38.4,20.75,0,3.5
1977,FEB,17,3,17,8.1,35.25,22.05,10,3.9
1977,FEB,18,19,28,22.7,39.5,22.5,10,3.9
1977,FEB,20,18,1,9.8,37.55,23.45,7,2.6
1977,FEB,21,17,44,15.8,37.5,20.8,40,4.2
1977,FEB,22,8,24,1.4,37.9,22.7,9,3.1
1977,FEB,23,20,21,14.8,36.7,21.7,27,4
1977,FEB,24,4,14,48.3,38.5,21.4,0,3
1977,FEB,24,16,12,33.7,37.8,26.7,10,3.8
1977,FEB,24,20,47,14,38.3,28.1,10,5
1977,FEB,25,9,13,53.5,39.95,20.5,8,3.1
1977,FEB,27,12,28,40.2,38.9,21.7,10,3.3
1977,MAR,2,14,53,19.1,38,22.65,2,2.7
1977,MAR,7,21,57,50.1,40.7,21.4,10,3.9
1977,MAR,8,1,26,24,36.3,22.2,10,3.6
1977,MAR,8,3,1,40.7,36.65,28.2,10,4.2
1977,MAR,8,6,50,45.5,38.6,19.7,29,4.1
1977,MAR,10,17,21,53.1,36.4,21.7,21,4
1977,MAR,11,12,19,0.1,37.95,23.6,10,2.9
1977,MAR,11,21,35,56.4,35.7,21.9,10,3.6
1977,MAR,12,14,55,53.2,38.1,22.55,0,2.9
1977,MAR,13,17,26,56.8,37.2,21.9,10,3.1
1977,MAR,13,20,42,15.4,39.4,27.1,10,4
1977,MAR,14,8,46,49.9,39.6,20.3,5,3.8
1977,MAR,14,10,2,40.2,39.5,20,10,3.6
1977,MAR,15,17,42,14,38.4,23.6,0,3
1977,MAR,15,17,48,18.8,38.4,23.6,0,2.5
1977,MAR,15,18,7,56.4,38.15,23.65,16,1.8
1977,MAR,19,20,49,34.7,40.5,22.55,9,3.7
1977,MAR,20,2,35,38.2,37.8,22.1,10,2.9
1977,MAR,21,9,4,26.5,37.7,20.05,17,3.4
1977,MAR,22,6,37,42,34,26.65,4,4.4
1977,MAR,22,14,42,54.1,36.1,25.95,102,3.3
1977,MAR,22,20,2,6.4,37.95,20.5,16,3.8
1977,MAR,23,11,55,58.1,39.4,28.35,10,4.5
1977,MAR,23,21,2,37.1,36.8,23.65,10,3
1977,MAR,24,8,30,12.8,37.1,20.4,10,3.1
1977,MAR,25,12,32,1,37.8,20.6,3,2.8
1977,MAR,25,13,32,3.6,34.5,25.95,66,3
1977,MAR,26,4,57,5,38.1,23.15,0,3.3
1977,MAR,26,5,48,45.7,37.8,23.2,28,4.2
1977,MAR,28,2,48,12.4,38.3,22.2,10,3
1977,MAR,28,8,16,43.6,41.8,20,10,3.6
