YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LATITUDE,LONGITUDE,DEPTH,MAGNITUDE
1968,JAN,1,12,13,16,35.5,25.7,0,3.9
1968,JAN,1,18,26,39,35.7,20.7,0,4.1
1968,JAN,3,0,12,43,40.5,25.5,0,3.9
1968,JAN,4,19,40,47,34.7,23.5,0,4
1968,JAN,5,0,30,17,39.9,20.3,0,4
1968,JAN,6,15,9,42,36.3,22.9,0,3.7
1968,JAN,9,23,15,41,35.5,22.5,0,4.3
1968,JAN,10,6,44,56,38.3,23.4,0,3.5
1968,JAN,13,9,16,7,36.4,21.4,0,3.8
1968,JAN,14,17,3,3,36.6,21.9,0,3.5
1968,JAN,16,8,32,59,38,22.75,0,2.9
1968,JAN,17,21,6,46,38.1,24.3,0,3.1
1968,JAN,17,23,22,5,37.8,24.5,0,2.8
1968,JAN,18,4,42,9,37.75,21,0,2.4
1968,JAN,18,6,41,17,38.9,20.8,0,3.8
1968,JAN,19,2,3,25,38,20,0,2.3
1968,JAN,19,6,52,23,35,20,0,4
1968,JAN,21,13,58,38,38.4,23.2,0,3.7
1968,JAN,23,10,24,12,36.5,21.25,0,3.8
1968,JAN,23,13,23,29,37.75,20.5,0,3.5
1968,JAN,27,20,52,41,36.3,25.5,0,3.6
1968,JAN,28,22,49,18,37.5,23,0,2.8
1968,JAN,30,10,9,31,36,26.6,0,3.9
1968,JAN,31,8,31,17,39,24.25,0,3.1
1968,FEB,4,0,31,14,39.1,20.7,0,3.7
1968,FEB,5,7,22,27,38.7,22.4,50,3
1968,FEB,6,21,32,5,39.7,25.2,0,3.5
1968,FEB,6,22,21,44,38.9,22.9,0,3.3
1968,FEB,7,22,22,21,36.6,26.8,150,5
1968,FEB,8,13,0,38,39.1,21.4,0,3.4
1968,FEB,10,17,24,49,39.3,22.2,0,3.5
1968,FEB,14,12,14,15,36,21.5,0,3.7
1968,FEB,19,22,45,3,39.3,25,0,3.1
1968,FEB,19,22,45,39,39.5,24.8,0,6.7
1968,FEB,19,23,6,58,39.5,24.9,0,4.1
1968,FEB,19,23,9,45,39.2,25.1,0,4.4
1968,FEB,19,23,12,34,39.5,24.75,0,4.7
1968,FEB,19,23,21,16,39,25.25,0,3.9
1968,FEB,19,23,26,30,39.25,25.5,0,3.8
1968,FEB,19,23,31,56,39.5,25,0,4.1
1968,FEB,19,23,53,50,39.3,25.1,0,4.4
1968,FEB,19,23,58,36,39,25.5,0,3.6
1968,FEB,20,0,18,38,39,25.5,0,4
1968,FEB,20,0,21,49,39.25,25.25,0,3.7
1968,FEB,20,0,26,57,39,25.5,0,3.7
1968,FEB,20,0,31,56,39.25,25.5,0,3.6
1968,FEB,20,0,39,11,39.5,25.25,0,4.5
1968,FEB,20,1,10,43,39.1,25.8,0,3.8
1968,FEB,20,1,21,10,39,25.5,0,3.7
1968,FEB,20,1,28,24,39.5,24.8,0,3.8
1968,FEB,20,1,57,0,39.25,25.5,0,3.8
1968,FEB,20,2,21,52,39.3,25.6,0,4.6
1968,FEB,20,3,16,3,39.2,25.5,0,3.9
1968,FEB,20,4,41,36,39,25.75,0,4
1968,FEB,20,5,33,5,39.75,22.25,0,3.7
1968,FEB,20,6,15,41,39.2,25.2,0,4.4
1968,FEB,20,7,32,48,39.25,25,0,3.4
1968,FEB,20,7,40,0,39.5,24.9,0,3.4
