YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LATITUDE,LONGITUDE,DEPTH,MAGNITUDE
2013,JAN,1,1,5,20.1,38.35,21.89,3,1
2013,JAN,1,1,18,31.3,38.03,21.56,26,1.9
2013,JAN,1,1,54,27.5,38.22,21.87,13,1.7
2013,JAN,1,2,44,36,38.21,21.87,12,1.1
2013,JAN,1,3,54,7.9,39.38,23.97,14,2.3
2013,JAN,1,4,10,40.5,37.58,23.29,14,1.5
2013,JAN,1,4,12,9.1,38.17,22.59,16,1.4
2013,JAN,1,5,22,7.1,35.76,25.85,25,2.7
2013,JAN,1,5,39,46.7,35.37,23.39,33,2.2
2013,JAN,1,6,33,46,34.95,23.58,27,2
2013,JAN,1,8,17,37.3,39.39,20.71,25,1.4
2013,JAN,1,8,45,51.7,40.76,21.35,7,1.5
2013,JAN,1,8,48,38.8,36.65,25.78,20,2
2013,JAN,1,8,52,53.9,35.03,27,12,2.6
2013,JAN,1,9,18,58.7,39,23.62,16,1.6
2013,JAN,1,9,24,34.5,38.22,21.86,13,2.1
2013,JAN,1,9,35,0.4,38.22,21.85,11,2.1
2013,JAN,1,10,22,0.4,38.22,21.87,10,1.3
2013,JAN,1,10,55,15.8,40.06,21.63,15,1.3
2013,JAN,1,11,13,14,38.32,22.18,7,1.3
2013,JAN,1,11,40,34.4,37.59,21.97,23,0.9
2013,JAN,1,11,51,9.6,36.96,20.63,28,2.1
2013,JAN,1,12,4,18.6,39.09,21.58,26,1.7
2013,JAN,1,12,18,23.3,39.01,23.28,11,1.7
2013,JAN,1,13,9,7.7,36.14,22.18,19,2.1
2013,JAN,1,13,34,53.9,37.78,22,50,2
2013,JAN,1,13,37,16.2,38.02,21.55,26,2
2013,JAN,1,15,7,37.6,37.07,21.68,19,1.7
2013,JAN,1,15,23,58,34.85,24.9,40,3.1
2013,JAN,1,16,52,32.5,36.12,21.66,23,2.8
2013,JAN,1,18,13,39.4,38.7,25.43,23,2.2
2013,JAN,1,18,36,14.6,37.56,20.88,30,1.8
2013,JAN,1,18,41,3.7,37.75,21.73,27,1.7
2013,JAN,1,19,3,40.6,40.12,20.82,15,2
2013,JAN,1,19,10,5.4,37.22,21.61,42,1.8
2013,JAN,1,19,35,23.3,39.04,21.94,24,2.9
2013,JAN,1,19,58,44.9,38.99,21.91,17,1.5
2013,JAN,1,20,35,21.4,38.78,21.29,26,1.9
2013,JAN,1,20,42,51.8,39.73,20.95,8,1.3
2013,JAN,1,21,5,45.2,38.3,22.11,3,1.7
2013,JAN,1,21,39,44,38.68,23.87,23,2.4
2013,JAN,1,22,8,38.5,38.38,21.87,9,1.1
2013,JAN,1,23,39,30.7,38.39,21.9,6,1.4
2013,JAN,1,23,41,57.4,38.38,21.9,8,1.2
2013,JAN,2,0,10,47.6,36.58,21.4,22,1.5
2013,JAN,2,0,28,45.5,37.64,21.49,21,1.3
2013,JAN,2,0,36,14.5,40.18,20.01,17,1.6
2013,JAN,2,0,59,33.7,39.57,25.86,31,2.3
2013,JAN,2,1,9,53.9,38.18,23.95,14,0.8
2013,JAN,2,1,16,46.5,38.03,21.55,27,1.5
2013,JAN,2,1,20,35.2,38.67,23.86,16,1.6
2013,JAN,2,1,38,51.3,38.91,23.25,18,1.5
2013,JAN,2,1,49,59.9,36.56,21.12,14,1.5
2013,JAN,2,1,55,36.5,37.06,21.44,31,1.5
2013,JAN,2,2,4,59.3,38.98,23.1,10,1.3
2013,JAN,2,2,18,33.7,39.89,22.52,12,1.7
2013,JAN,2,2,32,45.2,38.66,23.32,11,0.9
2013,JAN,2,2,45,48.5,39.3,20.58,16,0.7
2013,JAN,2,3,2,34.7,35.58,27.68,9,2.7
2013,JAN,2,3,2,39.2,38.79,22.3,26,0.9
2013,JAN,2,3,11,39.5,36.03,22.29,29,1.8
2013,JAN,2,3,19,51.9,38.03,21.57,25,1.4
2013,JAN,2,3,27,17.4,34.77,24.53,22,2.3
2013,JAN,2,4,8,33.4,37.71,26.81,38,2.3
2013,JAN,2,4,22,28.5,37.69,20.95,30,1.5
2013,JAN,2,4,27,47.9,37.62,26.86,23,2.4
2013,JAN,2,4,29,26.2,37.06,21.68,21,1.5
2013,JAN,2,5,0,10.5,38.36,21.85,8,0.6
2013,JAN,2,5,4,42.5,38.08,23.02,9,1
