YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LATITUDE,LONGITUDE,DEPTH,MAGNITUDE
1967,JAN,1,22,18,3.3,38.7,21.3,0,3.7
1967,JAN,4,5,58,51.2,38.4,21.8,0,5.3
1967,JAN,5,17,0,10,38.8,22.1,0,3.7
1967,JAN,10,10,35,24.1,38.4,23.1,0,3
1967,JAN,25,9,13,12.4,37.75,22.5,0,3
1967,FEB,2,12,5,39.7,38.3,22.1,0,3.7
1967,FEB,6,17,16,25,38.9,23.4,0,4
1967,FEB,11,19,56,15.5,38.9,24,0,3.4
1967,MAR,1,22,14,32.1,36.4,23.8,0,3.6
1967,MAR,3,1,32,40.2,37.5,20.9,0,3.7
1967,MAR,4,18,12,31,39.2,24.6,0,3.9
1967,MAR,4,18,37,57.5,39.2,24.6,0,5.1
1967,MAR,4,18,48,39.2,39.1,24.7,0,3.4
1967,MAR,4,19,2,43.1,39.2,24.5,0,3.1
1967,MAR,4,19,18,1.5,39.2,24.7,0,3.2
1967,MAR,4,20,23,24,39.2,24.6,0,3
1967,MAR,4,20,54,4.8,39.2,24.6,0,3.2
1967,MAR,4,21,41,27.4,39.2,24.6,0,3.1
1967,MAR,4,23,15,1.5,39.2,24.7,0,3.1
1967,MAR,5,0,45,49.3,39.3,24.5,0,3.5
1967,MAR,5,0,59,33.8,39.2,24.7,0,4.1
1967,MAR,5,1,46,2.6,39.2,24.6,0,3.7
1967,MAR,5,1,58,46.2,39.2,24.7,0,3.5
1967,MAR,5,2,44,2.3,39.1,24.5,0,3.4
1967,MAR,5,3,51,6.1,39.1,24.6,0,3.7
1967,MAR,5,9,3,5.6,39.3,24.7,0,2.9
1967,MAR,5,22,34,27,39.4,24.4,0,3.1
1967,MAR,6,1,33,1.4,39.2,24.4,0,3.7
1967,MAR,7,7,48,4.3,39.2,24.4,0,3.1
1967,MAR,7,11,52,51.5,39.2,24.4,0,3.1
1967,MAR,7,11,58,44.5,39.1,24.6,0,3.5
1967,MAR,7,18,52,50.3,39.2,24.5,0,3
1967,MAR,7,20,35,49,40,20.5,0,4
1967,MAR,8,17,45,28.5,39.1,24.8,0,3.1
1967,MAR,10,15,24,35.3,37.4,20.8,0,3.5
1967,MAR,10,16,49,11.5,37.5,21.5,0,3.4
1967,MAR,10,19,42,28.5,39,21.7,0,3.2
1967,MAR,15,22,35,13.2,34.5,25.5,0,4
1967,MAR,16,18,51,53.4,38.5,20.7,0,3.7
1967,MAR,16,22,5,6.2,39.1,24.5,0,3.4
1967,MAR,16,22,24,53.8,39.5,24,0,3.5
1967,MAR,18,2,22,28,39,22.5,0,3
1967,MAR,18,19,35,1,39,22.75,0,3
1967,MAR,19,11,46,20,38.75,20.25,0,3.8
1967,MAR,19,21,23,50.8,38,21.7,50,3.3
1967,MAR,20,23,16,11,39.75,22,0,3.4
1967,MAR,22,0,48,9,39.5,24.5,0,3
1967,MAR,23,16,17,0.2,39.6,24.4,0,3.2
1967,MAR,25,18,21,22.7,39.75,21,0,3.6
1967,MAR,28,0,4,23.2,38.5,25.2,0,4.4
1967,MAR,28,20,53,2.8,39,21.25,0,3.5
1967,MAR,28,21,9,24.1,39,21.25,0,3.4
1967,MAR,28,22,13,50.9,39.25,20.75,0,3.5
1967,MAR,29,21,3,57.2,35.3,27.9,0,4.3
1967,MAR,30,9,53,35.5,38.25,23,0,3
1967,APR,4,2,42,13,37.1,21.4,0,3.7
1967,APR,4,9,48,30.6,40.4,26.3,0,3
1967,APR,4,16,58,58.2,35.4,23,0,4.4
1967,APR,4,17,54,58.5,39.1,24.4,0,4
1967,APR,4,18,0,12.4,39.1,24.6,0,3.2
1967,APR,5,21,52,17.5,39.3,24.7,0,3.1
1967,APR,12,18,7,12.1,39.1,23.4,0,3.7
1967,APR,12,23,12,22.6,38.6,23.9,0,3.9
1967,APR,13,9,5,2.4,38.4,26.6,0,3.7
1967,APR,15,1,33,4,39.2,23.9,0,3.2
1967,APR,18,19,24,59.6,38.4,21.7,0,3.1
1967,APR,18,19,45,20.2,38.4,21.7,0,3.2
1967,APR,18,22,47,13,38.5,21.5,0,3
1967,APR,18,23,43,36.7,38.5,21.5,0,2.9
1967,APR,19,2,39,20.6,39,24,0,2.8
1967,APR,21,2,45,3.3,38.8,21,0,3.4
1967,APR,21,3,11,45.8,38.8,21.1,0,3.6
1967,APR,21,10,46,10.5,38.7,21.1,0,2.9
1967,APR,23,1,29,32.2,37.4,21.6,0,3.1
1967,APR,27,2,10,22.9,37.4,21.7,0,3
1967,APR,28,11,32,10.5,39.1,21.3,0,3.5
1967,APR,30,23,57,32.7,39.3,24.4,0,3.7
1967,MAY,1,9,47,33.2,39.8,21,0,4.2
1967,MAY,1,9,50,0.6,39.7,20.9,0,5
1967,MAY,1,10,19,46,39.8,20.6,0,4
1967,MAY,1,14,37,54.2,39.8,21,0,4.2
1967,MAY,1,16,33,46.3,39.8,20.9,0,3.8
1967,MAY,1,16,39,56.4,39.8,20.9,0,4.1
1967,MAY,1,18,9,54,39.9,20.9,0,3.9
1967,MAY,1,22,46,41.5,39.7,20.9,0,3.9
1967,MAY,2,1,27,12.4,39.8,20.9,0,4.2
1967,MAY,2,8,11,47.7,39.8,20.9,0,4.4
1967,MAY,2,9,56,14.9,39.8,20.9,0,4.1
1967,MAY,2,13,51,26.1,39.75,21,0,3.9
1967,MAY,2,15,21,11.6,39.75,20.5,0,4
1967,MAY,2,15,29,48.1,39.8,21,0,4.2
1967,MAY,2,19,29,21.2,39.8,21,0,4.1
1967,MAY,4,3,18,25.1,39.75,21,0,4
1967,MAY,4,4,46,10.4,39.8,21,0,4.2
1967,MAY,4,13,13,24.9,40,20.9,0,4.2
1967,MAY,4,13,30,54.1,39.8,20.9,0,4.1
1967,MAY,4,17,11,1.5,39.8,21.1,0,4
1967,MAY,5,14,49,54.1,39.8,20.9,0,4.2
1967,MAY,5,15,58,33.5,39.7,20.8,0,4
1967,MAY,5,20,18,27.3,39.7,20.9,0,4
1967,MAY,6,14,57,34.2,37,21.25,0,3.7
1967,MAY,9,2,39,57,40.5,25,0,4.1
1967,MAY,9,4,5,8.1,39.7,27,0,4.2
1967,MAY,9,7,53,49.7,36.8,21,0,4
1967,MAY,9,8,0,37.1,39.8,20.9,0,4.2
1967,MAY,9,13,34,52.4,39.7,21.2,0,3.8
1967,MAY,9,20,44,56.6,39.6,21,0,3.8
1967,MAY,10,4,41,28.7,36.8,23.2,0,3.2
1967,MAY,10,21,12,9.8,37.8,19.8,0,3.9
1967,MAY,14,4,15,56.6,37.6,20.7,50,4.6
1967,MAY,17,19,29,38.7,38.4,20.4,0,3.7
1967,MAY,20,4,4,59.4,38.9,24.8,0,3
1967,MAY,21,10,35,27.8,37.4,22.1,0,3.6
1967,MAY,23,9,47,46.8,38.7,26,0,3.7
1967,MAY,23,10,43,22,38.7,26,0,3.4
1967,MAY,26,13,15,38.4,38,23.5,0,1.7
1967,MAY,27,15,54,52.8,34,23.3,0,4.1
1967,MAY,31,15,16,40.1,38.4,26.3,0,3.4
1967,JUN,2,10,44,55,37.5,21.75,0,3.4
1967,JUN,2,23,4,38,39.9,23.6,0,3.4
1967,JUN,3,16,27,3,39,24.8,0,4.1
1967,JUN,7,6,53,31,38.3,22.8,0,3.7
1967,JUN,7,9,34,54,39.1,21.5,0,3.6
1967,JUN,7,14,7,1,37.4,27.1,0,3.9
1967,JUN,7,15,54,36,34.9,26.5,0,4.2
1967,JUN,8,13,7,27,38.5,24.25,0,3.1
1967,JUN,8,19,58,13,38,22.7,0,2.9
1967,JUN,8,20,9,52.5,34.8,26.6,0,4.4
1967,JUN,10,5,16,22,39,24.1,0,3.6
1967,JUN,10,12,51,1.7,39.2,21.1,0,3.3
1967,JUN,11,5,35,1,38.2,22.7,0,3.8
1967,JUN,11,6,9,55,38.75,22.75,0,3.1
1967,JUN,11,10,0,19,38,22.75,0,2.9
1967,JUN,11,10,4,16,38.1,22.8,0,3.2
1967,JUN,11,13,31,15,38.5,22.75,0,3.1
1967,JUN,11,15,29,5,39.25,19.75,0,4
1967,JUN,11,16,21,38,39.25,20.5,0,3.9
1967,JUN,11,22,50,14,38.1,22.8,0,3.3
1967,JUN,12,0,18,56,38.8,26.1,0,3.4
1967,JUN,12,1,29,5,38.2,22.7,0,4
1967,JUN,12,2,51,2,38.2,22.8,0,4.4
1967,JUN,12,3,38,34,39.75,22.5,0,3.3
1967,JUN,12,3,49,20,38.75,23,0,2.8
1967,JUN,12,7,12,30,38.75,22.75,0,2.9
1967,JUN,12,18,12,38,39.3,21.2,0,4.1
1967,JUN,12,22,51,33.7,38.2,22.7,0,3.4
1967,JUN,13,12,20,53,39.2,23.7,0,2.9
1967,JUN,15,13,23,37,37.4,22.8,0,2.9
1967,JUN,15,19,34,6,38,22.75,0,2.8
1967,JUN,16,17,46,30,38.25,24,0,2.6
1967,JUN,18,23,6,29,38.8,26.4,0,3.2
1967,JUN,18,23,37,14,38.25,22.75,0,2.7
1967,JUN,19,11,58,40,38.6,25.1,0,3.2
1967,JUN,20,3,42,53,38.8,22.9,0,3.1
1967,JUN,20,16,37,11,38.4,19.9,0,4.3
1967,JUN,22,10,58,28,39.5,20.7,0,4
1967,JUN,22,23,14,21,40.3,20.9,0,3.8
1967,JUN,23,3,17,57,34.9,22.8,0,3.4
1967,JUN,28,2,4,5,38.6,26.9,0,3.6
1967,JUN,30,8,54,58,37,26.75,0,4.1
1967,JUL,3,3,17,13,38.25,22.75,0,2.8
1967,JUL,5,0,53,5,36.25,20.75,0,4.6
1967,JUL,5,11,46,46,35.9,20.5,0,4
1967,JUL,5,13,3,33,36.7,20.8,0,3.8
1967,JUL,5,16,34,21,36.7,20.8,0,3.9
1967,JUL,5,16,49,29,36.6,21.1,0,4
1967,JUL,6,7,55,49,36.1,20.6,0,3.9
1967,JUL,6,8,21,45,36.4,21.2,0,4.2
1967,JUL,6,9,19,21,35.6,21.1,0,4
1967,JUL,6,13,39,28,36.4,20.9,0,4
1967,JUL,8,22,2,46,34.1,25,0,4.1
1967,JUL,9,15,36,23,36.6,21.2,0,3.4
1967,JUL,10,3,50,28,39.25,24.75,0,3
1967,JUL,10,20,19,17,36.6,19,0,4.2
1967,JUL,11,4,49,57,36.5,21.2,0,3.5
1967,JUL,11,14,17,31,35.9,22.1,0,3.6
1967,JUL,11,15,46,38,36.5,20.5,0,3.5
1967,JUL,13,14,38,51,40.6,19.5,0,4.3
1967,JUL,14,4,26,10,36.25,20.75,0,3.6
1967,JUL,14,7,17,25,37.4,22,0,3.2
1967,JUL,17,18,57,4,39.4,21.3,0,3.6
1967,JUL,19,16,18,25,37.7,20.3,0,4
1967,JUL,20,5,6,57,35.7,22.1,0,3.6
1967,JUL,20,12,41,31,35.6,21.8,0,3.9
1967,JUL,20,19,3,24,40.7,19.6,0,4.2
1967,JUL,23,9,17,58,39.4,20.8,0,3.3
1967,JUL,24,16,6,17,38.7,26.3,0,3.6
1967,JUL,25,8,37,21,42,25,0,4.5
1967,JUL,27,17,57,50,38,22.8,0,2.8
1967,AUG,3,1,19,58,38.4,22.6,0,2.9
1967,AUG,3,1,45,32,35.5,22.2,0,3.8
1967,AUG,3,22,55,39,41.1,24.2,0,4.1
1967,AUG,7,1,38,33,37.3,20.7,0,3.7
1967,AUG,13,20,41,18,36.5,22.25,0,3.4
